price,area_m2,room_count,district,neighborhood,total_rooms,walkability_score
35000.0,150.0,3+1,pendik,gullu baglar,4.0,52.35
35000.0,100.0,2+1,pendik,fevzi cakmak,3.0,52.35
32000.0,95.0,2+1,pendik,suluntepe,3.0,52.35
33500.0,125.0,3+1,pendik,esenler,4.0,52.35
35000.0,110.0,2+1,pendik,esenler,3.0,52.35
35000.0,110.0,2+1,beyoglu,yenisehir,3.0,70.74
34000.0,87.0,2+1,beyoglu,yenisehir,3.0,70.74
33500.0,110.0,3+1,besiktas,kaynarca,4.0,76.1
36000.0,70.0,2+1,beyoglu,kurtkoy,3.0,70.74
36000.0,104.0,2+1,pendik,velibaba,3.0,52.35
31500.0,85.0,2+1,beyoglu,yenisehir,3.0,70.74
33500.0,82.0,2+1,pendik,fatih,3.0,52.35
31500.0,55.0,1+1,beyoglu,yenisehir,2.0,70.74
34000.0,64.0,1+1,beyoglu,kurtkoy,2.0,70.74
35000.0,140.0,3+1,besiktas,bati,4.0,76.1
33000.0,90.0,2+1,pendik,esenler,3.0,52.35
36000.0,105.0,3+1,pendik,gullu baglar,4.0,52.35
35000.0,90.0,2+1,pendik,velibaba,3.0,52.35
34000.0,140.0,3+1,pendik,guzelyali,4.0,52.35
32500.0,104.0,2+1,beyoglu,yenisehir,3.0,70.74
36000.0,95.0,2+1,pendik,velibaba,3.0,52.35
35000.0,120.0,3+1,pendik,kavakpinar,4.0,52.35
32000.0,90.0,2+1,pendik,ahmet yesevi,3.0,52.35
32000.0,67.0,1+1,beyoglu,yenisehir,2.0,70.74
37000.0,135.0,3+1,beyoglu,yenisehir,4.0,70.74
36000.0,130.0,3+1,pendik,kavakpinar,4.0,52.35
35000.0,68.0,1+1,pendik,fevzi cakmak,2.0,52.35
32000.0,72.0,2+1,pendik,fatih,3.0,52.35
32000.0,100.0,2+1,pendik,dumlupinar,3.0,52.35
34750.0,98.0,2+1,pendik,velibaba,3.0,52.35
32000.0,61.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,96.0,2+1,pendik,velibaba,3.0,52.35
35000.0,130.0,3+1,beyoglu,kurtkoy,4.0,70.74
33000.0,55.0,1.5+1,pendik,fevzi cakmak,2.5,52.35
35000.0,70.0,1+1,beyoglu,harmandere,2.0,70.74
37000.0,140.0,2.5+1,pendik,yayalar,3.5,52.35
37000.0,88.0,2+1,beyoglu,camlik,3.0,70.74
36000.0,98.0,2+1,pendik,velibaba,3.0,52.35
32000.0,80.0,1+1,pendik,velibaba,2.0,52.35
36000.0,85.0,2+1,bahcelievler,yesilbaglar,3.0,34.34
33000.0,100.0,2+1,pendik,dumlupinar,3.0,52.35
35000.0,75.0,1+1,beyoglu,yenisehir,2.0,70.74
36000.0,72.0,1+1,beyoglu,harmandere,2.0,70.74
31250.0,60.0,1+1,beyoglu,yenisehir,2.0,70.74
33500.0,115.0,3+1,pendik,suluntepe,4.0,52.35
32000.0,130.0,3+1,beyoglu,yenisehir,4.0,70.74
32000.0,95.0,2+1,pendik,seyhli,3.0,52.35
33000.0,95.0,2+1,besiktas,kaynarca,3.0,76.1
33000.0,65.0,1+1,bahcelievler,sapan baglari,2.0,34.34
32500.0,90.0,2+1,pendik,suluntepe,3.0,52.35
32000.0,95.0,2+1,beyoglu,kurtkoy,3.0,70.74
32500.0,65.0,1+1,beyoglu,camlik,2.0,70.74
36000.0,97.0,1.5+1,beyoglu,yenisehir,2.5,70.74
32500.0,110.0,3+1,beyoglu,yenisehir,4.0,70.74
35000.0,120.0,3+1,beyoglu,kurtkoy,4.0,70.74
32000.0,60.0,1+1,bahcelievler,yeni,2.0,34.34
35000.0,62.0,1+1,beyoglu,harmandere,2.0,70.74
33000.0,48.0,1+1,beyoglu,harmandere,2.0,70.74
32500.0,64.0,1+1,beyoglu,kurtkoy,2.0,70.74
36900.0,120.0,3+1,beyoglu,yenisehir,4.0,70.74
35000.0,180.0,3+1,pendik,esenler,4.0,52.35
35000.0,95.0,2+1,pendik,velibaba,3.0,52.35
32000.0,80.0,2+1,bahcelievler,sapan baglari,3.0,34.34
33500.0,100.0,2+1,pendik,ahmet yesevi,3.0,52.35
33000.0,95.0,2+1,beyoglu,yenisehir,3.0,70.74
36000.0,125.0,2.5+1,pendik,fevzi cakmak,3.5,52.35
35000.0,86.0,2+1,beyoglu,yenisehir,3.0,70.74
32000.0,85.0,2+1,bahcelievler,bahcelievler,3.0,34.34
36000.0,77.0,1+1,beyoglu,yenisehir,2.0,70.74
36500.0,105.0,3+1,beyoglu,kurtkoy,4.0,70.74
31500.0,70.0,2+1,beyoglu,yenisehir,3.0,70.74
37000.0,70.0,2+1,pendik,fevzi cakmak,3.0,52.35
32000.0,90.0,2+1,besiktas,kaynarca,3.0,76.1
35500.0,125.0,3+1,beyoglu,kurtkoy,4.0,70.74
35000.0,90.0,2+1,pendik,kavakpinar,3.0,52.35
35000.0,85.0,2+1,bahcelievler,yesilbaglar,3.0,34.34
36000.0,100.0,3+1,pendik,guzelyali,4.0,52.35
34000.0,85.0,2+1,beyoglu,camlik,3.0,70.74
37000.0,110.0,2+1,beyoglu,kurtkoy,3.0,70.74
37000.0,85.0,1.5+1,beyoglu,harmandere,2.5,70.74
36000.0,110.0,3+1,pendik,kavakpinar,4.0,52.35
37000.0,110.0,2+1,pendik,suluntepe,3.0,52.35
34000.0,90.0,2+1,beyoglu,yenisehir,3.0,70.74
34000.0,150.0,3+1,beyoglu,yenisehir,4.0,70.74
36000.0,150.0,3+1,pendik,suluntepe,4.0,52.35
33000.0,65.0,1+1,beyoglu,yenisehir,2.0,70.74
36000.0,130.0,2+1,bahcelievler,yesilbaglar,3.0,34.34
32000.0,75.0,2+1,pendik,esenyali,3.0,52.35
33500.0,70.0,2+1,pendik,fevzi cakmak,3.0,52.35
37000.0,69.0,1+1,beyoglu,yenisehir,2.0,70.74
32000.0,60.0,1+1,beyoglu,harmandere,2.0,70.74
35000.0,90.0,2+1,beyoglu,yenisehir,3.0,70.74
37000.0,90.0,2+1,pendik,guzelyali,3.0,52.35
35500.0,85.0,1+1,beyoglu,yenisehir,2.0,70.74
33500.0,90.0,2+1,pendik,esenler,3.0,52.35
35000.0,130.0,3+1,pendik,guzelyali,4.0,52.35
35000.0,75.0,2+1,beyoglu,kurtkoy,3.0,70.74
35000.0,72.0,1+1,beyoglu,harmandere,2.0,70.74
37000.0,65.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,80.0,2+1,pendik,fevzi cakmak,3.0,52.35
32000.0,55.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,150.0,3+1,pendik,suluntepe,4.0,52.35
32500.0,80.0,2+1,beyoglu,kurtkoy,3.0,70.74
34000.0,127.0,3+1,beyoglu,camlik,4.0,70.74
35000.0,118.0,2+1,beyoglu,yenisehir,3.0,70.74
37000.0,85.0,2+1,besiktas,bati,3.0,76.1
35000.0,100.0,2+1,beyoglu,camlik,3.0,70.74
35000.0,70.0,1+1,bahcelievler,yeni,2.0,34.34
32000.0,96.0,2+1,pendik,velibaba,3.0,52.35
35000.0,140.0,3+1,pendik,cinardere,4.0,52.35
34000.0,80.0,2+1,besiktas,dogu,3.0,76.1
35000.0,55.0,1.5+1,beyoglu,yenisehir,2.5,70.74
31500.0,100.0,2+1,pendik,yayalar,3.0,52.35
36000.0,129.0,2+1,pendik,suluntepe,3.0,52.35
32500.0,66.0,1+1,pendik,camcesme,2.0,52.35
35000.0,100.0,2+1,beyoglu,yenisehir,3.0,70.74
33000.0,85.0,2+1,pendik,suluntepe,3.0,52.35
32000.0,65.0,1+1,pendik,kavakpinar,2.0,52.35
35000.0,105.0,3+1,pendik,kavakpinar,4.0,52.35
32000.0,60.0,1+1,beyoglu,yenisehir,2.0,70.74
34000.0,110.0,3+1,beyoglu,kurtkoy,4.0,70.74
37000.0,180.0,4+1,pendik,dumlupinar,5.0,52.35
32000.0,80.0,2+1,beyoglu,kurtkoy,3.0,70.74
35000.0,80.0,2+1,pendik,cinardere,3.0,52.35
35000.0,120.0,3+1,beyoglu,yenisehir,4.0,70.74
35000.0,90.0,2+1,pendik,cinardere,3.0,52.35
32500.0,110.0,3+1,pendik,guzelyali,4.0,52.35
35500.0,135.0,3+1,pendik,ahmet yesevi,4.0,52.35
36000.0,75.0,2+1,pendik,fevzi cakmak,3.0,52.35
36500.0,160.0,3+1,besiktas,dogu,4.0,76.1
34500.0,80.0,2+1,pendik,cinardere,3.0,52.35
37000.0,90.0,1+1,pendik,gullu baglar,2.0,52.35
32500.0,82.0,1+1,beyoglu,camlik,2.0,70.74
37000.0,140.0,4+1,bahcelievler,bahcelievler,5.0,34.34
35000.0,125.0,3+1,pendik,ahmet yesevi,4.0,52.35
35000.0,76.0,2+1,pendik,kavakpinar,3.0,52.35
32000.0,80.0,2+1,pendik,cinardere,3.0,52.35
36500.0,85.0,2+1,beyoglu,camlik,3.0,70.74
35000.0,85.0,2+1,pendik,fevzi cakmak,3.0,52.35
32000.0,70.0,1+1,pendik,cinardere,2.0,52.35
32500.0,135.0,3+1,pendik,guzelyali,4.0,52.35
35000.0,150.0,3+1,pendik,esenler,4.0,52.35
35000.0,100.0,2+1,pendik,esenler,3.0,52.35
35000.0,125.0,2+1,pendik,ahmet yesevi,3.0,52.35
37000.0,100.0,3+1,pendik,velibaba,4.0,52.35
36500.0,85.0,1+1,bahcelievler,yeni,2.0,34.34
35500.0,75.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,95.0,2+1,pendik,esenler,3.0,52.35
32000.0,75.0,2+1,pendik,cinardere,3.0,52.35
35500.0,72.0,2+1,beyoglu,yenisehir,3.0,70.74
37000.0,145.0,3+1,beyoglu,kurtkoy,4.0,70.74
33000.0,72.0,1+1,beyoglu,yenisehir,2.0,70.74
37000.0,85.0,2+1,beyoglu,yenisehir,3.0,70.74
35000.0,79.0,2+1,beyoglu,kurtkoy,3.0,70.74
32000.0,95.0,2+1,besiktas,bati,3.0,76.1
32500.0,70.0,2+1,pendik,cinardere,3.0,52.35
36000.0,130.0,3+1,pendik,esenler,4.0,52.35
35000.0,104.0,2+1,beyoglu,yenisehir,3.0,70.74
36000.0,65.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,95.0,2+1,pendik,camcesme,3.0,52.35
32500.0,100.0,1+1,bahcelievler,sapan baglari,2.0,34.34
35000.0,50.0,1+1,beyoglu,yenisehir,2.0,70.74
32000.0,79.0,2+1,pendik,kavakpinar,3.0,52.35
37000.0,90.0,2+1,beyoglu,yenisehir,3.0,70.74
32000.0,100.0,2+1,pendik,esenler,3.0,52.35
32000.0,55.0,1+1,beyoglu,kurtkoy,2.0,70.74
37000.0,100.0,2+1,pendik,velibaba,3.0,52.35
37000.0,85.0,2+1,pendik,ahmet yesevi,3.0,52.35
32000.0,130.0,3+1,pendik,guzelyali,4.0,52.35
32000.0,65.0,1+1,beyoglu,yenisehir,2.0,70.74
36500.0,140.0,3+1,beyoglu,kurtkoy,4.0,70.74
33500.0,135.0,3+1,beyoglu,yenisehir,4.0,70.74
32000.0,95.0,2+1,besiktas,kaynarca,3.0,76.1
33000.0,72.0,1+1,beyoglu,harmandere,2.0,70.74
35000.0,75.0,2+1,pendik,cinardere,3.0,52.35
33000.0,90.0,2+1,bahcelievler,bahcelievler,3.0,34.34
35000.0,96.0,2+1,pendik,dumlupinar,3.0,52.35
37000.0,60.0,1+1,pendik,cinardere,2.0,52.35
37000.0,140.0,4+1,pendik,guzelyali,5.0,52.35
37000.0,80.0,1+1,beyoglu,yenisehir,2.0,70.74
32000.0,90.0,2+1,pendik,fevzi cakmak,3.0,52.35
32500.0,92.0,2+1,pendik,esenler,3.0,52.35
35000.0,82.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,80.0,2+1,beyoglu,kurtkoy,3.0,70.74
36000.0,77.0,2+1,pendik,fevzi cakmak,3.0,52.35
32000.0,78.0,2+1,pendik,suluntepe,3.0,52.35
32000.0,82.0,2+1,pendik,cinardere,3.0,52.35
32000.0,66.0,1+1,beyoglu,kurtkoy,2.0,70.74
34900.0,67.0,2+1,beyoglu,yenisehir,3.0,70.74
35000.0,110.0,3+1,pendik,suluntepe,4.0,52.35
36000.0,104.0,2+1,beyoglu,yenisehir,3.0,70.74
34500.0,115.0,3+1,pendik,suluntepe,4.0,52.35
35000.0,50.0,1+1,pendik,yayalar,2.0,52.35
35000.0,90.0,3+1,pendik,gullu baglar,4.0,52.35
32000.0,80.0,1+1,beyoglu,yenisehir,2.0,70.74
32500.0,67.0,1+1,beyoglu,yenisehir,2.0,70.74
36000.0,90.0,2+1,pendik,gullu baglar,3.0,52.35
32500.0,55.0,1+1,pendik,dumlupinar,2.0,52.35
32000.0,120.0,3+1,pendik,suluntepe,4.0,52.35
33000.0,115.0,2+1,pendik,fevzi cakmak,3.0,52.35
36500.0,130.0,3+1,besiktas,dogu,4.0,76.1
36000.0,100.0,2+1,pendik,seyhli,3.0,52.35
35000.0,95.0,2+1,beyoglu,yenisehir,3.0,70.74
35000.0,125.0,2+1,beyoglu,harmandere,3.0,70.74
36000.0,66.0,1+1,beyoglu,kurtkoy,2.0,70.74
37000.0,114.0,2+1,beyoglu,kurtkoy,3.0,70.74
33000.0,95.0,2+1,bahcelievler,yeni,3.0,34.34
35000.0,100.0,3+1,pendik,esenler,4.0,52.35
32000.0,75.0,1+1,beyoglu,yenisehir,2.0,70.74
37000.0,125.0,3+1,pendik,seyhli,4.0,52.35
36000.0,90.0,2+1,beyoglu,yenisehir,3.0,70.74
33000.0,85.0,2+1,beyoglu,kurtkoy,3.0,70.74
32500.0,90.0,2+1,pendik,guzelyali,3.0,52.35
32000.0,135.0,2+1,pendik,velibaba,3.0,52.35
34000.0,90.0,2+1,beyoglu,camlik,3.0,70.74
35000.0,75.0,3+1,beyoglu,kurtkoy,4.0,70.74
35900.0,70.0,1+1,bahcelievler,yeni,2.0,34.34
35000.0,95.0,2+1,pendik,fevzi cakmak,3.0,52.35
35900.0,85.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,110.0,3+1,pendik,kavakpinar,4.0,52.35
36000.0,94.0,2+1,beyoglu,camlik,3.0,70.74
34000.0,75.0,2+1,pendik,cinardere,3.0,52.35
34000.0,65.0,1+1,beyoglu,yenisehir,2.0,70.74
32000.0,90.0,2+1,pendik,yayalar,3.0,52.35
32000.0,50.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,135.0,3+1,besiktas,dogu,4.0,76.1
35000.0,70.0,2+1,pendik,esenler,3.0,52.35
32000.0,82.0,1+1,beyoglu,yenisehir,2.0,70.74
36000.0,125.0,3+1,pendik,fevzi cakmak,4.0,52.35
32000.0,88.0,2+1,pendik,velibaba,3.0,52.35
31500.0,76.0,1+1,pendik,esenler,2.0,52.35
35000.0,85.0,2+1,pendik,guzelyali,3.0,52.35
35000.0,115.0,2+1,bahcelievler,yesilbaglar,3.0,34.34
35000.0,85.0,2+1,beyoglu,kurtkoy,3.0,70.74
31500.0,85.0,2.5+1,beyoglu,kurtkoy,3.5,70.74
32000.0,66.0,1+1,pendik,camcesme,2.0,52.35
35000.0,130.0,3+1,pendik,esenler,4.0,52.35
32000.0,70.0,1+1,besiktas,bati,2.0,76.1
35000.0,70.0,1+1,pendik,esenler,2.0,52.35
36000.0,95.0,2+1,beyoglu,kurtkoy,3.0,70.74
37000.0,85.0,2+1,beyoglu,harmandere,3.0,70.74
35500.0,110.0,3+1,pendik,suluntepe,4.0,52.35
32500.0,77.0,1+1,beyoglu,camlik,2.0,70.74
32000.0,72.0,1+1,beyoglu,harmandere,2.0,70.74
32999.0,135.0,3+1,pendik,esenler,4.0,52.35
32450.0,82.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,85.0,2+1,beyoglu,camlik,3.0,70.74
32000.0,77.0,1+1,beyoglu,camlik,2.0,70.74
35000.0,130.0,3+1,besiktas,kaynarca,4.0,76.1
31500.0,85.0,2+1,pendik,kavakpinar,3.0,52.35
35000.0,115.0,3+1,beyoglu,camlik,4.0,70.74
36000.0,70.0,2+1,pendik,camcesme,3.0,52.35
32000.0,85.0,2+1,beyoglu,camlik,3.0,70.74
36000.0,116.0,2+1,pendik,gullu baglar,3.0,52.35
34000.0,125.0,3+1,pendik,fatih,4.0,52.35
37000.0,90.0,2+1,pendik,kavakpinar,3.0,52.35
31500.0,120.0,3+1,beyoglu,camlik,4.0,70.74
35000.0,80.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,77.0,2+1,beyoglu,camlik,3.0,70.74
31750.0,73.0,1+1,beyoglu,kurtkoy,2.0,70.74
32500.0,108.0,2+1,pendik,gullu baglar,3.0,52.35
35000.0,120.0,2+1,besiktas,dogu,3.0,76.1
32000.0,75.0,1+1,beyoglu,harmandere,2.0,70.74
35500.0,95.0,2+1,pendik,velibaba,3.0,52.35
33000.0,95.0,2+1,pendik,yayalar,3.0,52.35
34000.0,77.0,1+1,beyoglu,yenisehir,2.0,70.74
34000.0,66.0,1+1,pendik,camcesme,2.0,52.35
36000.0,135.0,3+1,beyoglu,yenisehir,4.0,70.74
35000.0,113.0,2+1,pendik,velibaba,3.0,52.35
33500.0,100.0,2+1,beyoglu,kurtkoy,3.0,70.74
35000.0,120.0,2+1,pendik,guzelyali,3.0,52.35
35000.0,105.0,3+1,besiktas,bati,4.0,76.1
36000.0,115.0,3+1,besiktas,bati,4.0,76.1
32000.0,125.0,3+1,pendik,guzelyali,4.0,52.35
36000.0,100.0,3+1,pendik,seyhli,4.0,52.35
33000.0,90.0,2+1,beyoglu,yenisehir,3.0,70.74
37000.0,86.0,2+1,pendik,yayalar,3.0,52.35
31500.0,125.0,3+1,pendik,fevzi cakmak,4.0,52.35
36000.0,56.0,1+1,pendik,gullu baglar,2.0,52.35
32000.0,85.0,2+1,beyoglu,kurtkoy,3.0,70.74
34000.0,67.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,128.0,3+1,pendik,orhangazi,4.0,52.35
32500.0,93.0,2+1,bahcelievler,bahcelievler,3.0,34.34
35000.0,72.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,98.0,2+1,pendik,suluntepe,3.0,52.35
32500.0,63.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,155.0,3+1,pendik,velibaba,4.0,52.35
36000.0,70.0,2+1,beyoglu,yenisehir,3.0,70.74
34000.0,83.0,2+1,pendik,kavakpinar,3.0,52.35
37000.0,170.0,4+1,pendik,fevzi cakmak,5.0,52.35
36000.0,110.0,2+1,pendik,gullu baglar,3.0,52.35
36500.0,95.0,2+1,bahcelievler,yeni,3.0,34.34
37000.0,68.0,1+1,beyoglu,harmandere,2.0,70.74
35000.0,90.0,2+1,pendik,camcesme,3.0,52.35
35000.0,55.0,1+1,beyoglu,yenisehir,2.0,70.74
34500.0,116.0,3+1,pendik,camcesme,4.0,52.35
35000.0,120.0,3+1,pendik,guzelyali,4.0,52.35
35000.0,90.0,2+1,pendik,esenler,3.0,52.35
32000.0,100.0,2+1,besiktas,dogu,3.0,76.1
31500.0,180.0,3+1,pendik,velibaba,4.0,52.35
35000.0,80.0,2+1,pendik,seyhli,3.0,52.35
33000.0,95.0,2+1,pendik,kavakpinar,3.0,52.35
36500.0,95.0,2+1,beyoglu,kurtkoy,3.0,70.74
35000.0,67.0,1+1,bahcelievler,yeni,2.0,34.34
32000.0,65.0,1+1,besiktas,kaynarca,2.0,76.1
34000.0,80.0,2+1,pendik,camcesme,3.0,52.35
35120.0,98.0,2+1,beyoglu,harmandere,3.0,70.74
34500.0,103.0,2+1,beyoglu,yenisehir,3.0,70.74
35500.0,104.0,2+1,beyoglu,yenisehir,3.0,70.74
35000.0,80.0,1+1,pendik,fevzi cakmak,2.0,52.35
35000.0,125.0,3+1,pendik,kavakpinar,4.0,52.35
37000.0,75.0,1+1,beyoglu,yenisehir,2.0,70.74
33000.0,75.0,2+1,beyoglu,yenisehir,3.0,70.74
36000.0,85.0,2+1,beyoglu,yenisehir,3.0,70.74
34500.0,80.0,2+1,beyoglu,kurtkoy,3.0,70.74
36000.0,63.0,1+1,beyoglu,harmandere,2.0,70.74
37000.0,60.0,1+1,pendik,velibaba,2.0,52.35
32500.0,105.0,2+1,pendik,velibaba,3.0,52.35
37000.0,128.0,3+1,pendik,seyhli,4.0,52.35
33000.0,98.0,1+1,beyoglu,yenisehir,2.0,70.74
34500.0,70.0,2+1,beyoglu,yenisehir,3.0,70.74
35000.0,72.0,1.5+1,beyoglu,yenisehir,2.5,70.74
34000.0,71.0,2+1,beyoglu,yenisehir,3.0,70.74
36000.0,90.0,2+1,pendik,cinardere,3.0,52.35
35000.0,60.0,1+1,beyoglu,yenisehir,2.0,70.74
35000.0,95.0,2+1,pendik,suluntepe,3.0,52.35
35500.0,130.0,3+1,pendik,guzelyali,4.0,52.35
36500.0,82.0,2+1,beyoglu,yenisehir,3.0,70.74
33000.0,120.0,3+1,beyoglu,yenisehir,4.0,70.74
32000.0,125.0,3+1,pendik,dumlupinar,4.0,52.35
32000.0,110.0,3+1,pendik,esenyali,4.0,52.35
36000.0,145.0,3+1,beyoglu,kurtkoy,4.0,70.74
36000.0,90.0,2+1,pendik,fevzi cakmak,3.0,52.35
33000.0,105.0,2+1,pendik,velibaba,3.0,52.35
35000.0,88.0,2+1,pendik,gullu baglar,3.0,52.35
36000.0,115.0,2+1,bahcelievler,yesilbaglar,3.0,34.34
32250.0,110.0,3+1,pendik,suluntepe,4.0,52.35
36000.0,65.0,1.5+1,beyoglu,yenisehir,2.5,70.74
35000.0,110.0,3+1,beyoglu,yenisehir,4.0,70.74
32000.0,105.0,3+1,pendik,kavakpinar,4.0,52.35
33000.0,135.0,3+1,pendik,fevzi cakmak,4.0,52.35
34000.0,100.0,2+1,beyoglu,camlik,3.0,70.74
35000.0,90.0,2+1,pendik,fevzi cakmak,3.0,52.35
34000.0,118.0,3+1,pendik,guzelyali,4.0,52.35
35000.0,85.0,2+1,pendik,cinardere,3.0,52.35
33000.0,80.0,2+1,beyoglu,harmandere,3.0,70.74
35000.0,70.0,2+1,beyoglu,yenisehir,3.0,70.74
35000.0,125.0,3+1,beyoglu,harmandere,4.0,70.74
32000.0,90.0,2+1,besiktas,dogu,3.0,76.1
32500.0,70.0,1+1,beyoglu,yenisehir,2.0,70.74
36000.0,57.0,1+1,pendik,camcesme,2.0,52.35
35500.0,140.0,3+1,beyoglu,camlik,4.0,70.74
35000.0,75.0,2+1,pendik,fevzi cakmak,3.0,52.35
37000.0,77.0,1.5+1,beyoglu,yenisehir,2.5,70.74
33000.0,90.0,2+1,beyoglu,kurtkoy,3.0,70.74
35000.0,85.0,1+1,beyoglu,yenisehir,2.0,70.74
33500.0,100.0,2+1,pendik,yayalar,3.0,52.35
33000.0,90.0,2+1,pendik,fevzi cakmak,3.0,52.35
40000.0,80.0,2+1,beyoglu,kurtkoy,3.0,70.74
44000.0,90.0,2+1,besiktas,dogu,3.0,76.1
37750.0,110.0,3+1,besiktas,dogu,4.0,76.1
40000.0,110.0,3+1,bahcelievler,yesilbaglar,4.0,34.34
40000.0,117.0,2+1,pendik,gullu baglar,3.0,52.35
42000.0,85.0,2+1,bahcelievler,yeni,3.0,34.34
37500.0,95.0,2+1,bahcelievler,sapan baglari,3.0,34.34
40000.0,66.0,1+1,pendik,camcesme,2.0,52.35
41000.0,90.0,2+1,beyoglu,yenisehir,3.0,70.74
42000.0,120.0,3+1,beyoglu,kurtkoy,4.0,70.74
45000.0,100.0,3+1,pendik,cinardere,4.0,52.35
39000.0,135.0,3+1,pendik,guzelyali,4.0,52.35
39000.0,110.0,3+1,pendik,fatih,4.0,52.35
40000.0,118.0,3+1,pendik,yayalar,4.0,52.35
40000.0,75.0,1+1,pendik,yayalar,2.0,52.35
40000.0,100.0,1+1,beyoglu,harmandere,2.0,70.74
40000.0,85.0,2+1,pendik,guzelyali,3.0,52.35
42000.0,90.0,2+1,besiktas,dogu,3.0,76.1
43000.0,98.0,2+1,beyoglu,yenisehir,3.0,70.74
38000.0,58.0,1+1,beyoglu,yenisehir,2.0,70.74
40000.0,115.0,3+1,pendik,yayalar,4.0,52.35
42000.0,85.0,2+1,pendik,fevzi cakmak,3.0,52.35
40000.0,80.0,2+1,beyoglu,yenisehir,3.0,70.74
45000.0,79.0,1+1,bahcelievler,yeni,2.0,34.34
40000.0,80.0,2+1,besiktas,dogu,3.0,76.1
40500.0,90.0,2+1,beyoglu,yenisehir,3.0,70.74
45000.0,95.0,2+1,bahcelievler,yesilbaglar,3.0,34.34
43000.0,145.0,3+1,pendik,ahmet yesevi,4.0,52.35
42000.0,65.0,1+1,beyoglu,yenisehir,2.0,70.74
40000.0,65.0,1+1,pendik,kavakpinar,2.0,52.35
42000.0,69.0,1+1,beyoglu,yenisehir,2.0,70.74
40000.0,110.0,2+1,beyoglu,kurtkoy,3.0,70.74
41000.0,85.0,2+1,beyoglu,harmandere,3.0,70.74
40000.0,103.0,2+1,beyoglu,yenisehir,3.0,70.74
40000.0,140.0,3+1,beyoglu,camlik,4.0,70.74
43000.0,85.0,2+1,beyoglu,yenisehir,3.0,70.74
45000.0,75.0,2+1,beyoglu,kurtkoy,3.0,70.74
40000.0,85.0,2+1,beyoglu,yenisehir,3.0,70.74
38000.0,90.0,2+1,pendik,camcesme,3.0,52.35
38000.0,115.0,3+1,pendik,camcesme,4.0,52.35
45000.0,107.0,2+1,beyoglu,yenisehir,3.0,70.74
43000.0,72.0,1+1,beyoglu,yenisehir,2.0,70.74
40000.0,75.0,2+1,beyoglu,kurtkoy,3.0,70.74
42000.0,107.0,3+1,pendik,esenler,4.0,52.35
40000.0,111.0,2+1,beyoglu,yenisehir,3.0,70.74
38000.0,91.0,2+1,pendik,camcesme,3.0,52.35
39500.0,110.0,3+1,pendik,esenyali,4.0,52.35
44000.0,115.0,3+1,beyoglu,harmandere,4.0,70.74
44000.0,138.0,3+1,besiktas,kaynarca,4.0,76.1
40000.0,75.0,2+1,besiktas,bati,3.0,76.1
40000.0,123.0,3+1,beyoglu,camlik,4.0,70.74
43750.0,90.0,2+1,pendik,fevzi cakmak,3.0,52.35
40000.0,115.0,3+1,beyoglu,yenisehir,4.0,70.74
45000.0,120.0,3+1,pendik,fevzi cakmak,4.0,52.35
41000.0,90.0,2+1,pendik,esenler,3.0,52.35
40000.0,75.0,2+1,beyoglu,yenisehir,3.0,70.74
42000.0,117.0,3+1,beyoglu,camlik,4.0,70.74
42500.0,95.0,2+1,beyoglu,yenisehir,3.0,70.74
45000.0,104.0,1+1,beyoglu,yenisehir,2.0,70.74
41000.0,95.0,2+1,beyoglu,kurtkoy,3.0,70.74
38000.0,67.0,1+1,pendik,gullu baglar,2.0,52.35
43000.0,130.0,3+1,pendik,suluntepe,4.0,52.35
45000.0,118.0,2+1,pendik,gullu baglar,3.0,52.35
37500.0,80.0,2+1,pendik,velibaba,3.0,52.35
38000.0,80.0,2+1,beyoglu,yenisehir,3.0,70.74
41000.0,130.0,2+1,pendik,seyhli,3.0,52.35
45000.0,68.0,1+1,beyoglu,yenisehir,2.0,70.74
41000.0,88.0,2+1,bahcelievler,sapan baglari,3.0,34.34
45000.0,140.0,2+1,pendik,dumlupinar,3.0,52.35
37500.0,125.0,3+1,pendik,seyhli,4.0,52.35
45000.0,90.0,2+1,beyoglu,kurtkoy,3.0,70.74
45000.0,105.0,3+1,besiktas,kaynarca,4.0,76.1
40000.0,126.0,2+1,beyoglu,kurtkoy,3.0,70.74
41000.0,95.0,2+1,pendik,dumlupinar,3.0,52.35
39000.0,95.0,2+1,beyoglu,yenisehir,3.0,70.74
43000.0,75.0,1+1,beyoglu,yenisehir,2.0,70.74
42500.0,125.0,3+1,beyoglu,yenisehir,4.0,70.74
44000.0,74.0,2+1,pendik,fevzi cakmak,3.0,52.35
