price,area_m2,room_count,district,sub_district,neighborhood,total_rooms,walkability_score,price_per_room,student_score,lat,lon,is_district_center,nearest_metro_km,metro_500m,metro_1km,weighted_1km,restaurant_1km,cafe_1km,university_2km,park_1km,is_periphery
25000.0,70.0,1+1,arnavutkoy,arnavutkoy,mustafa kemal pasa,2.0,10.88,12500.0,33.99,41.1868267,28.7358834,0,1.309042278511146,0,0,0.0,7,3,0,4,1
25000.0,120.0,2+1,arnavutkoy,arnavutkoy,anadolu,3.0,10.88,8333.333333333334,48.65,41.1851685,28.7494522,0,0.6910362576658765,0,1,1.0,6,2,0,6,1
24000.0,75.0,2+1,arnavutkoy,arnavutkoy,hadimkoy,3.0,10.88,8000.0,49.75,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
26000.0,60.0,1+1,arnavutkoy,bogazkoy,ataturk,2.0,10.88,13000.0,32.32,41.180139,28.763479,0,1.3270438816195733,0,0,0.0,0,0,0,1,1
25000.0,120.0,2+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,3.0,10.88,8333.333333333334,48.65,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
22500.0,90.0,2+1,arnavutkoy,hadimkoy(boyalik),deliklikaya,3.0,10.88,7500.0,50.9,41.184471,28.7412446,1,0.8045091011774234,0,1,1.0,7,3,0,6,1
25000.0,100.0,2+1,arnavutkoy,bolluca,mavigol,3.0,10.88,8333.333333333334,48.65,41.2185352,28.7696946,0,4.256095480383518,0,0,0.0,0,0,0,0,1
25000.0,85.0,2+1,arnavutkoy,tasoluk,mehmet akif ersoy,3.0,10.88,8333.333333333334,48.65,41.2070653,28.715889,0,0.0,1,1,1.0,1,0,0,4,1
26000.0,110.0,2+1,arnavutkoy,arnavutkoy,hadimkoy,3.0,10.88,8666.666666666666,47.49,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
26000.0,155.0,3+1,arnavutkoy,haracci,haracci,4.0,10.88,6500.0,52.96,41.177438,28.702325,0,3.484429264646682,0,0,0.0,0,0,0,1,1
24000.0,85.0,2+1,arnavutkoy,arnavutkoy,hadimkoy,3.0,10.88,8000.0,49.75,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
26000.0,85.0,2+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,3.0,10.88,8666.666666666666,47.49,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
23500.0,115.0,2+1,arnavutkoy,arnavutkoy,yavuz selim,3.0,10.88,7833.333333333333,50.13,41.2063186,28.7307262,0,1.243997199040881,0,0,0.0,5,0,0,1,1
24500.0,125.0,3+1,arnavutkoy,arnavutkoy,anadolu,4.0,10.88,6125.0,53.51,41.1851685,28.7494522,0,0.6910362576658765,0,1,1.0,6,2,0,6,1
25500.0,80.0,2+1,arnavutkoy,hadimkoy(boyalik),omerli,3.0,10.88,8500.0,47.91,41.184471,28.7412446,1,0.8045091011774234,0,1,1.0,7,3,0,6,1
24000.0,110.0,2+1,arnavutkoy,haracci,karlibayir,3.0,10.88,8000.0,49.75,41.18262,28.720008,0,2.348963054782343,0,0,0.0,1,0,0,3,1
24000.0,180.0,3+1,arnavutkoy,hadimkoy(boyalik),deliklikaya,4.0,10.88,6000.0,53.67,41.184471,28.7412446,1,0.8045091011774234,0,1,1.0,7,3,0,6,1
23500.0,110.0,3+1,arnavutkoy,tasoluk,tasoluk,4.0,10.88,5875.0,53.82,41.1915259,28.707349,0,1.86980303378312,0,0,0.0,0,0,0,3,1
25000.0,80.0,2+1,arnavutkoy,haracci,karlibayir,3.0,10.88,8333.333333333334,48.65,41.18262,28.720008,0,2.348963054782343,0,0,0.0,1,0,0,3,1
25000.0,85.0,1+1,arnavutkoy,arnavutkoy,nenehatun,2.0,10.88,12500.0,33.99,41.1821756,28.740234,0,0.7111367946282976,0,1,1.0,7,3,0,4,1
25000.0,100.0,2+1,arnavutkoy,bolluca,merkez,3.0,10.88,8333.333333333334,48.65,41.1974977,28.7650153,0,2.5078688019234936,0,0,0.0,0,0,0,4,1
24000.0,95.0,2+1,arnavutkoy,hadimkoy(boyalik),omerli,3.0,10.88,8000.0,49.75,41.184471,28.7412446,1,0.8045091011774234,0,1,1.0,7,3,0,6,1
25000.0,110.0,2+1,arnavutkoy,bogazkoy,ataturk,3.0,10.88,8333.333333333334,48.65,41.180139,28.763479,0,1.3270438816195733,0,0,0.0,0,0,0,1,1
25000.0,90.0,2+1,arnavutkoy,arnavutkoy,i̇slambey,3.0,10.88,8333.333333333334,48.65,41.1885825,28.7415591,0,1.1725280226041899,0,0,0.0,7,3,0,4,1
25000.0,60.0,1+1,arnavutkoy,haracci,haracci,2.0,10.88,12500.0,33.99,41.177438,28.702325,0,3.484429264646682,0,0,0.0,0,0,0,1,1
23000.0,85.0,1+1,arnavutkoy,bolluca,hicret,2.0,10.88,11500.0,37.87,41.1986596,28.7666478,0,2.6925144497725544,0,0,0.0,0,0,0,4,1
29500.0,90.0,2+1,arnavutkoy,tasoluk,mehmet akif ersoy,3.0,10.88,9833.333333333334,43.88,41.2070653,28.715889,0,0.0,1,1,1.0,1,0,0,4,1
30000.0,110.0,2+1,arnavutkoy,haracci,karlibayir,3.0,10.88,10000.0,42.61,41.18262,28.720008,0,2.348963054782343,0,0,0.0,1,0,0,3,1
30000.0,75.0,2+1,arnavutkoy,hadimkoy(boyalik),omerli,3.0,10.88,10000.0,42.61,41.184471,28.7412446,1,0.8045091011774234,0,1,1.0,7,3,0,6,1
30000.0,118.0,2+1,arnavutkoy,arnavutkoy,hadimkoy,3.0,10.88,10000.0,42.61,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
30000.0,94.0,2+1,arnavutkoy,arnavutkoy,hadimkoy,3.0,10.88,10000.0,42.61,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
30000.0,75.0,2+1,arnavutkoy,arnavutkoy,hadimkoy,3.0,10.88,10000.0,42.61,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
30000.0,150.0,4+1,arnavutkoy,arnavutkoy,i̇slambey,5.0,10.88,6000.0,53.67,41.1885825,28.7415591,0,1.1725280226041899,0,0,0.0,7,3,0,4,1
28000.0,150.0,3+2,arnavutkoy,arnavutkoy,i̇slambey,5.0,10.88,5600.0,54.1,41.1885825,28.7415591,0,1.1725280226041899,0,0,0.0,7,3,0,4,1
30000.0,55.0,1+1,arnavutkoy,arnavutkoy,i̇slambey,2.0,10.88,15000.0,26.3,41.1885825,28.7415591,0,1.1725280226041899,0,0,0.0,7,3,0,4,1
30000.0,73.0,2+1,arnavutkoy,arnavutkoy,anadolu,3.0,10.88,10000.0,42.61,41.1851685,28.7494522,0,0.6910362576658765,0,1,1.0,6,2,0,6,1
30000.0,80.0,2+1,arnavutkoy,arnavutkoy,hadimkoy,3.0,10.88,10000.0,42.61,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
30000.0,120.0,3+1,arnavutkoy,bolluca,mavigol,4.0,10.88,7500.0,50.9,41.2185352,28.7696946,0,4.256095480383518,0,0,0.0,0,0,0,0,1
28500.0,85.0,2+1,arnavutkoy,arnavutkoy,anadolu,3.0,10.88,9500.0,44.56,41.1851685,28.7494522,0,0.6910362576658765,0,1,1.0,6,2,0,6,1
30000.0,120.0,3+1,arnavutkoy,tasoluk,mehmet akif ersoy,4.0,10.88,7500.0,50.9,41.2070653,28.715889,0,0.0,1,1,1.0,1,0,0,4,1
28000.0,80.0,2+1,arnavutkoy,arnavutkoy,hadimkoy,3.0,10.88,9333.333333333334,45.12,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
29000.0,100.0,2+1,arnavutkoy,tasoluk,mehmet akif ersoy,3.0,10.88,9666.666666666666,44.16,41.2070653,28.715889,0,0.0,1,1,1.0,1,0,0,4,1
28000.0,100.0,2+1,arnavutkoy,arnavutkoy,mustafa kemal pasa,3.0,10.88,9333.333333333334,45.12,41.1868267,28.7358834,0,1.309042278511146,0,0,0.0,7,3,0,4,1
29000.0,60.0,1+1,arnavutkoy,bogazkoy,ataturk,2.0,10.88,14500.0,27.84,41.180139,28.763479,0,1.3270438816195733,0,0,0.0,0,0,0,1,1
31000.0,150.0,3+1,arnavutkoy,haracci,haracci,4.0,10.88,7750.0,50.21,41.177438,28.702325,0,3.484429264646682,0,0,0.0,0,0,0,1,1
30000.0,100.0,2+1,arnavutkoy,bolluca,mavigol,3.0,10.88,10000.0,42.61,41.2185352,28.7696946,0,4.256095480383518,0,0,0.0,0,0,0,0,1
27000.0,85.0,2+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,3.0,10.88,9000.0,46.25,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
30000.0,100.0,3+1,arnavutkoy,bolluca,mavigol,4.0,10.88,7500.0,50.9,41.2185352,28.7696946,0,4.256095480383518,0,0,0.0,0,0,0,0,1
30000.0,95.0,2+1,arnavutkoy,bolluca,merkez,3.0,10.88,10000.0,42.61,41.1974977,28.7650153,0,2.5078688019234936,0,0,0.0,0,0,0,4,1
31000.0,87.0,2+1,arnavutkoy,bolluca,merkez,3.0,10.88,10333.333333333334,41.12,41.1974977,28.7650153,0,2.5078688019234936,0,0,0.0,0,0,0,4,1
30000.0,65.0,1+1,arnavutkoy,tasoluk,adnan menderes,2.0,10.88,15000.0,26.3,41.199995,28.704637,0,1.2264628385438536,0,0,0.0,0,0,0,3,1
26500.0,60.0,1+1,arnavutkoy,bogazkoy,ataturk,2.0,10.88,13250.0,31.85,41.180139,28.763479,0,1.3270438816195733,0,0,0.0,0,0,0,1,1
27000.0,150.0,3+1,arnavutkoy,tasoluk,fatih,4.0,10.88,6750.0,52.26,41.2070653,28.715889,0,0.0,1,1,1.0,1,0,0,4,1
28500.0,75.0,1+1,arnavutkoy,haracci,haracci,2.0,10.88,14250.0,28.34,41.177438,28.702325,0,3.484429264646682,0,0,0.0,0,0,0,1,1
30000.0,95.0,2+1,arnavutkoy,haracci,karlibayir,3.0,10.88,10000.0,42.61,41.18262,28.720008,0,2.348963054782343,0,0,0.0,1,0,0,3,1
26500.0,130.0,2+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,3.0,10.88,8833.333333333334,46.71,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
28000.0,65.0,1+1,arnavutkoy,arnavutkoy,yavuz selim,2.0,10.88,14000.0,28.97,41.2063186,28.7307262,0,1.243997199040881,0,0,0.0,5,0,0,1,1
28000.0,95.0,2+1,arnavutkoy,tasoluk,tasoluk,3.0,10.88,9333.333333333334,45.12,41.1915259,28.707349,0,1.86980303378312,0,0,0.0,0,0,0,3,1
28000.0,95.0,2+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,3.0,10.88,9333.333333333334,45.12,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
27000.0,80.0,2+1,arnavutkoy,arnavutkoy,hadimkoy,3.0,10.88,9000.0,46.25,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
30000.0,135.0,3+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,4.0,10.88,7500.0,50.9,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
30000.0,80.0,2+1,arnavutkoy,arnavutkoy,mustafa kemal pasa,3.0,10.88,10000.0,42.61,41.1868267,28.7358834,0,1.309042278511146,0,0,0.0,7,3,0,4,1
30000.0,79.0,1+1,arnavutkoy,tasoluk,maresal fevzi cakmak,2.0,10.88,15000.0,26.3,41.2070653,28.715889,0,0.0,1,1,1.0,1,0,0,4,1
26500.0,55.0,1+1,arnavutkoy,arnavutkoy,i̇slambey,2.0,10.88,13250.0,31.85,41.1885825,28.7415591,0,1.1725280226041899,0,0,0.0,7,3,0,4,1
30000.0,95.0,2+1,arnavutkoy,arnavutkoy,hadimkoy,3.0,10.88,10000.0,42.61,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
28500.0,85.0,2+1,arnavutkoy,bolluca,mavigol,3.0,10.88,9500.0,44.56,41.2185352,28.7696946,0,4.256095480383518,0,0,0.0,0,0,0,0,1
29000.0,90.0,2+1,arnavutkoy,tasoluk,tasoluk,3.0,10.88,9666.666666666666,44.16,41.1915259,28.707349,0,1.86980303378312,0,0,0.0,0,0,0,3,1
30000.0,80.0,1+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,2.0,10.88,15000.0,26.3,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
30000.0,125.0,3+1,arnavutkoy,arnavutkoy,anadolu,4.0,10.88,7500.0,50.9,41.1851685,28.7494522,0,0.6910362576658765,0,1,1.0,6,2,0,6,1
30000.0,92.0,2+1,arnavutkoy,arnavutkoy,i̇slambey,3.0,10.88,10000.0,42.61,41.1885825,28.7415591,0,1.1725280226041899,0,0,0.0,7,3,0,4,1
27000.0,95.0,2+1,arnavutkoy,tasoluk,mehmet akif ersoy,3.0,10.88,9000.0,46.25,41.2070653,28.715889,0,0.0,1,1,1.0,1,0,0,4,1
30500.0,160.0,3+1,arnavutkoy,hadimkoy(boyalik),deliklikaya,4.0,10.88,7625.0,50.55,41.184471,28.7412446,1,0.8045091011774234,0,1,1.0,7,3,0,6,1
30000.0,100.0,3+1,arnavutkoy,arnavutkoy,hadimkoy,4.0,10.88,7500.0,50.9,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
30000.0,130.0,2+1,arnavutkoy,haracci,karlibayir,3.0,10.88,10000.0,42.61,41.18262,28.720008,0,2.348963054782343,0,0,0.0,1,0,0,3,1
30000.0,90.0,2+1,arnavutkoy,haracci,karlibayir,3.0,10.88,10000.0,42.61,41.18262,28.720008,0,2.348963054782343,0,0,0.0,1,0,0,3,1
31000.0,90.0,2+1,arnavutkoy,bolluca,mavigol,3.0,10.88,10333.333333333334,41.12,41.2185352,28.7696946,0,4.256095480383518,0,0,0.0,0,0,0,0,1
30750.0,110.0,2+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,3.0,10.88,10250.0,41.3,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
28500.0,80.0,2+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,3.0,10.88,9500.0,44.56,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
27000.0,70.0,2+1,arnavutkoy,arnavutkoy,anadolu,3.0,10.88,9000.0,46.25,41.1851685,28.7494522,0,0.6910362576658765,0,1,1.0,6,2,0,6,1
29000.0,70.0,1+1,arnavutkoy,arnavutkoy,i̇slambey,2.0,10.88,14500.0,27.84,41.1885825,28.7415591,0,1.1725280226041899,0,0,0.0,7,3,0,4,1
27000.0,60.0,1+1,arnavutkoy,bolluca,merkez,2.0,10.88,13500.0,30.44,41.1974977,28.7650153,0,2.5078688019234936,0,0,0.0,0,0,0,4,1
30000.0,210.0,3+1,arnavutkoy,hadimkoy(boyalik),deliklikaya,4.0,10.88,7500.0,50.9,41.184471,28.7412446,1,0.8045091011774234,0,1,1.0,7,3,0,6,1
29000.0,115.0,3+1,arnavutkoy,hadimkoy(boyalik),omerli,4.0,10.88,7250.0,51.56,41.184471,28.7412446,1,0.8045091011774234,0,1,1.0,7,3,0,6,1
28000.0,90.0,2+1,arnavutkoy,haracci,karlibayir,3.0,10.88,9333.333333333334,45.12,41.18262,28.720008,0,2.348963054782343,0,0,0.0,1,0,0,3,1
29000.0,110.0,2+1,arnavutkoy,arnavutkoy,mustafa kemal pasa,3.0,10.88,9666.666666666666,44.16,41.1868267,28.7358834,0,1.309042278511146,0,0,0.0,7,3,0,4,1
30000.0,95.0,2+1,arnavutkoy,bolluca,mavigol,3.0,10.88,10000.0,42.61,41.2185352,28.7696946,0,4.256095480383518,0,0,0.0,0,0,0,0,1
28000.0,120.0,2+1,arnavutkoy,arnavutkoy,anadolu,3.0,10.88,9333.333333333334,45.12,41.1851685,28.7494522,0,0.6910362576658765,0,1,1.0,6,2,0,6,1
37000.0,204.0,3+1,arnavutkoy,arnavutkoy,hadimkoy,4.0,10.88,9250.0,45.5,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
35000.0,160.0,4+1,arnavutkoy,tasoluk,tasoluk,5.0,10.88,7000.0,51.92,41.1915259,28.707349,0,1.86980303378312,0,0,0.0,0,0,0,3,1
35000.0,100.0,2+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,3.0,10.88,11666.666666666666,37.03,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
31500.0,115.0,3+2,arnavutkoy,arnavutkoy,yavuz selim,5.0,10.88,6300.0,53.17,41.2063186,28.7307262,0,1.243997199040881,0,0,0.0,5,0,0,1,1
33000.0,90.0,2+1,arnavutkoy,tasoluk,maresal fevzi cakmak,3.0,10.88,11000.0,39.28,41.2070653,28.715889,0,0.0,1,1,1.0,1,0,0,4,1
34000.0,60.0,1+1,arnavutkoy,bolluca,hicret,2.0,10.88,17000.0,21.41,41.1986596,28.7666478,0,2.6925144497725544,0,0,0.0,0,0,0,4,1
35000.0,110.0,2+1,arnavutkoy,arnavutkoy,i̇slambey,3.0,10.88,11666.666666666666,37.03,41.1885825,28.7415591,0,1.1725280226041899,0,0,0.0,7,3,0,4,1
35000.0,95.0,2+1,arnavutkoy,hadimkoy(boyalik),omerli,3.0,10.88,11666.666666666666,37.03,41.184471,28.7412446,1,0.8045091011774234,0,1,1.0,7,3,0,6,1
35000.0,182.0,3+1,arnavutkoy,arnavutkoy,hadimkoy,4.0,10.88,8750.0,47.02,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
31500.0,65.0,1+1,arnavutkoy,bogazkoy,ataturk,2.0,10.88,15750.0,24.27,41.180139,28.763479,0,1.3270438816195733,0,0,0.0,0,0,0,1,1
32000.0,79.0,2+1,arnavutkoy,bogazkoy,ataturk,3.0,10.88,10666.666666666666,40.2,41.180139,28.763479,0,1.3270438816195733,0,0,0.0,0,0,0,1,1
37000.0,95.0,2+1,arnavutkoy,bolluca,merkez,3.0,10.88,12333.333333333334,34.82,41.1974977,28.7650153,0,2.5078688019234936,0,0,0.0,0,0,0,4,1
33000.0,60.0,1+1,arnavutkoy,bolluca,merkez,2.0,10.88,16500.0,22.62,41.1974977,28.7650153,0,2.5078688019234936,0,0,0.0,0,0,0,4,1
33000.0,80.0,1+1,arnavutkoy,bolluca,merkez,2.0,10.88,16500.0,22.62,41.1974977,28.7650153,0,2.5078688019234936,0,0,0.0,0,0,0,4,1
37000.0,140.0,2+1,arnavutkoy,arnavutkoy,i̇slambey,3.0,10.88,12333.333333333334,34.82,41.1885825,28.7415591,0,1.1725280226041899,0,0,0.0,7,3,0,4,1
36000.0,60.0,1+1,arnavutkoy,bogazkoy,ataturk,2.0,10.88,18000.0,19.31,41.180139,28.763479,0,1.3270438816195733,0,0,0.0,0,0,0,1,1
35000.0,123.0,3+1,arnavutkoy,arnavutkoy,hadimkoy,4.0,10.88,8750.0,47.02,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
33000.0,70.0,1+1,arnavutkoy,arnavutkoy,i̇slambey,2.0,10.88,16500.0,22.62,41.1885825,28.7415591,0,1.1725280226041899,0,0,0.0,7,3,0,4,1
32500.0,95.0,2+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,3.0,10.88,10833.333333333334,39.69,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
32000.0,120.0,2+1,arnavutkoy,arnavutkoy,anadolu,3.0,10.88,10666.666666666666,40.2,41.1851685,28.7494522,0,0.6910362576658765,0,1,1.0,6,2,0,6,1
32000.0,90.0,2+1,arnavutkoy,arnavutkoy,mustafa kemal pasa,3.0,10.88,10666.666666666666,40.2,41.1868267,28.7358834,0,1.309042278511146,0,0,0.0,7,3,0,4,1
35000.0,198.0,3.5+1,arnavutkoy,koyler,yassioren,4.5,10.88,7777.777777777777,50.18,41.184471,28.7412446,1,0.8045091011774234,0,1,1.0,7,3,0,6,1
35000.0,196.0,3+1,arnavutkoy,hadimkoy(boyalik),deliklikaya,4.0,10.88,8750.0,47.02,41.184471,28.7412446,1,0.8045091011774234,0,1,1.0,7,3,0,6,1
36000.0,70.0,2+1,arnavutkoy,tasoluk,maresal fevzi cakmak,3.0,10.88,12000.0,35.66,41.2070653,28.715889,0,0.0,1,1,1.0,1,0,0,4,1
33500.0,70.0,2+1,arnavutkoy,tasoluk,maresal fevzi cakmak,3.0,10.88,11166.666666666666,38.91,41.2070653,28.715889,0,0.0,1,1,1.0,1,0,0,4,1
34000.0,81.0,2+1,arnavutkoy,bolluca,merkez,3.0,10.88,11333.333333333334,38.18,41.1974977,28.7650153,0,2.5078688019234936,0,0,0.0,0,0,0,4,1
35000.0,115.0,3+1,arnavutkoy,tasoluk,fatih,4.0,10.88,8750.0,47.02,41.2070653,28.715889,0,0.0,1,1,1.0,1,0,0,4,1
32500.0,95.0,2+1,arnavutkoy,hadimkoy(boyalik),omerli,3.0,10.88,10833.333333333334,39.69,41.184471,28.7412446,1,0.8045091011774234,0,1,1.0,7,3,0,6,1
35000.0,135.0,3+1,arnavutkoy,arnavutkoy,hadimkoy,4.0,10.88,8750.0,47.02,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
36000.0,170.0,2+1,arnavutkoy,bolluca,merkez,3.0,10.88,12000.0,35.66,41.1974977,28.7650153,0,2.5078688019234936,0,0,0.0,0,0,0,4,1
36000.0,190.0,4+2,arnavutkoy,arnavutkoy,yavuz selim,6.0,10.88,6000.0,53.67,41.2063186,28.7307262,0,1.243997199040881,0,0,0.0,5,0,0,1,1
36000.0,185.0,3+1,arnavutkoy,bolluca,mavigol,4.0,10.88,9000.0,46.25,41.2185352,28.7696946,0,4.256095480383518,0,0,0.0,0,0,0,0,1
35000.0,115.0,2+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,3.0,10.88,11666.666666666666,37.03,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
36000.0,212.0,3+1,arnavutkoy,arnavutkoy,hadimkoy,4.0,10.88,9000.0,46.25,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
32000.0,60.0,1.5+1,arnavutkoy,arnavutkoy,yavuz selim,2.5,10.88,12800.0,32.77,41.2063186,28.7307262,0,1.243997199040881,0,0,0.0,5,0,0,1,1
32000.0,60.0,1+1,arnavutkoy,bogazkoy,ataturk,2.0,10.88,16000.0,23.75,41.180139,28.763479,0,1.3270438816195733,0,0,0.0,0,0,0,1,1
34000.0,90.0,2+1,arnavutkoy,bolluca,hicret,3.0,10.88,11333.333333333334,38.18,41.1986596,28.7666478,0,2.6925144497725544,0,0,0.0,0,0,0,4,1
36000.0,115.0,3+1,arnavutkoy,bolluca,merkez,4.0,10.88,9000.0,46.25,41.1974977,28.7650153,0,2.5078688019234936,0,0,0.0,0,0,0,4,1
32000.0,118.0,2+1,arnavutkoy,arnavutkoy,hadimkoy,3.0,10.88,10666.666666666666,40.2,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
37000.0,195.0,5+1,arnavutkoy,arnavutkoy,anadolu,6.0,10.88,6166.666666666667,53.47,41.1851685,28.7494522,0,0.6910362576658765,0,1,1.0,6,2,0,6,1
35000.0,160.0,4+2,arnavutkoy,arnavutkoy,mustafa kemal pasa,6.0,10.88,5833.333333333333,53.86,41.1868267,28.7358834,0,1.309042278511146,0,0,0.0,7,3,0,4,1
35000.0,80.0,2+1,arnavutkoy,tasoluk,mehmet akif ersoy,3.0,10.88,11666.666666666666,37.03,41.2070653,28.715889,0,0.0,1,1,1.0,1,0,0,4,1
35000.0,72.0,2+1,arnavutkoy,arnavutkoy,i̇slambey,3.0,10.88,11666.666666666666,37.03,41.1885825,28.7415591,0,1.1725280226041899,0,0,0.0,7,3,0,4,1
32000.0,160.0,4+2,arnavutkoy,arnavutkoy,yavuz selim,6.0,10.88,5333.333333333333,54.28,41.2063186,28.7307262,0,1.243997199040881,0,0,0.0,5,0,0,1,1
32000.0,100.0,2+1,arnavutkoy,haracci,karlibayir,3.0,10.88,10666.666666666666,40.2,41.18262,28.720008,0,2.348963054782343,0,0,0.0,1,0,0,3,1
33000.0,90.0,2+1,arnavutkoy,bolluca,mavigol,3.0,10.88,11000.0,39.28,41.2185352,28.7696946,0,4.256095480383518,0,0,0.0,0,0,0,0,1
32000.0,155.0,4+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,5.0,10.88,6400.0,53.05,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
36000.0,200.0,4+2,arnavutkoy,arnavutkoy,hadimkoy,6.0,10.88,6000.0,53.67,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
32000.0,110.0,2+1,arnavutkoy,arnavutkoy,anadolu,3.0,10.88,10666.666666666666,40.2,41.1851685,28.7494522,0,0.6910362576658765,0,1,1.0,6,2,0,6,1
40000.0,190.0,4+2,arnavutkoy,bolluca,mavigol,6.0,10.88,6666.666666666667,52.58,41.2185352,28.7696946,0,4.256095480383518,0,0,0.0,0,0,0,0,1
40000.0,135.0,2+1,arnavutkoy,bolluca,merkez,3.0,10.88,13333.333333333334,31.2,41.1974977,28.7650153,0,2.5078688019234936,0,0,0.0,0,0,0,4,1
40000.0,130.0,2+1,arnavutkoy,bogazkoy,bogazkoy i̇stiklal,3.0,10.88,13333.333333333334,31.2,41.180795,28.770647,0,1.9311127561775363,0,0,0.0,0,0,0,1,1
40000.0,105.0,2+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,3.0,10.88,13333.333333333334,31.2,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
45000.0,145.0,4+1,arnavutkoy,bolluca,mavigol,5.0,10.88,9000.0,46.25,41.2185352,28.7696946,0,4.256095480383518,0,0,0.0,0,0,0,0,1
40000.0,130.0,2+1,arnavutkoy,arnavutkoy,mustafa kemal pasa,3.0,10.88,13333.333333333334,31.2,41.1868267,28.7358834,0,1.309042278511146,0,0,0.0,7,3,0,4,1
42000.0,150.0,4+1,arnavutkoy,haracci,haracci,5.0,10.88,8400.0,48.08,41.177438,28.702325,0,3.484429264646682,0,0,0.0,0,0,0,1,1
38000.0,140.0,3+1,arnavutkoy,arnavutkoy,hadimkoy,4.0,10.88,9500.0,44.56,41.1585587,28.6212692,0,4.889652492141454,0,0,0.0,1,0,0,2,1
39500.0,150.0,2+1,arnavutkoy,arnavutkoy,arnavutkoy merkez,3.0,10.88,13166.666666666666,31.94,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
41000.0,125.0,3+1,arnavutkoy,tasoluk,maresal fevzi cakmak,4.0,10.88,10250.0,41.3,41.2070653,28.715889,0,0.0,1,1,1.0,1,0,0,4,1
40000.0,190.0,4+2,arnavutkoy,arnavutkoy,arnavutkoy merkez,6.0,10.88,6666.666666666667,52.58,41.1823968,28.7426319,0,0.5596614389752314,0,1,1.0,7,3,0,4,1
45000.0,135.0,3+1,arnavutkoy,tasoluk,tasoluk,4.0,10.88,11250.0,38.56,41.1915259,28.707349,0,1.86980303378312,0,0,0.0,0,0,0,3,1
41000.0,110.0,2+1,arnavutkoy,tasoluk,tasoluk,3.0,10.88,13666.666666666666,30.15,41.1915259,28.707349,0,1.86980303378312,0,0,0.0,0,0,0,3,1
