price,area_m2,room_count,district,neighborhood,total_rooms,walkability_score
31000.0,130.0,2+2,Sarıgazi,Atatürk,4.0,10.0
28000.0,50.0,1+1,Samandıra,Eyüp Sultan,2.0,10.0
29000.0,95.0,2+1,Sarıgazi,Atatürk,3.0,10.0
28000.0,90.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
30000.0,75.0,2+1,Yenidoğan,Safa,3.0,10.0
29000.0,130.0,3+1,Samandıra,Fatih,4.0,10.0
28500.0,88.0,2+1,Samandıra,Osmangazi,3.0,10.0
29000.0,68.0,1+1,Sarıgazi,Emek,2.0,10.0
30000.0,63.0,1+1,Samandıra,Veysel Karani,2.0,10.0
28000.0,68.0,1+1,Sarıgazi,Emek,2.0,10.0
27000.0,95.0,2+1,Sarıgazi,Atatürk,3.0,10.0
28000.0,90.0,2+1,Yenidoğan,Yunus Emre,3.0,10.0
30000.0,90.0,2+1,Sarıgazi,İnönü,3.0,10.0
27500.0,60.0,1+1,Samandıra,Akpınar,2.0,10.0
28000.0,92.0,2+1,Yenidoğan,Merve,3.0,10.0
29000.0,105.0,2+1,Yenidoğan,Yunus Emre,3.0,10.0
28000.0,75.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
31000.0,140.0,4+1,Samandıra,Osmangazi,5.0,10.0
29000.0,60.0,1+1,Sarıgazi,Sarıgazi,2.0,10.0
31000.0,56.0,1+1,Samandıra,Fatih,2.0,10.0
27500.0,125.0,3+1,Samandıra,Fatih,4.0,10.0
27000.0,140.0,3+1,Samandıra,Osmangazi,4.0,10.0
29000.0,95.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
30000.0,120.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
29500.0,85.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
29500.0,95.0,2+1,Sarıgazi,Meclis,3.0,10.0
30000.0,125.0,3+1,Samandıra,Osmangazi,4.0,10.0
30500.0,65.0,2+1,Sarıgazi,Meclis,3.0,10.0
31000.0,90.0,2+1,Samandıra,Eyüp Sultan,3.0,10.0
27500.0,90.0,2+1,Yenidoğan,Yunus Emre,3.0,10.0
27000.0,120.0,3+1,Sarıgazi,Emek,4.0,10.0
28500.0,140.0,3+1,Samandıra,Osmangazi,4.0,10.0
28500.0,80.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
30000.0,155.0,3+1,Sarıgazi,Kemal Türkler,4.0,10.0
28000.0,80.0,2+1,Yenidoğan,Safa,3.0,10.0
27000.0,68.0,1+1,Sarıgazi,Emek,2.0,10.0
28250.0,90.0,2+1,Sarıgazi,Sarıgazi,3.0,10.0
30000.0,110.0,2+1,Yenidoğan,Merve,3.0,10.0
27500.0,60.0,1+1,Samandıra,Osmangazi,2.0,10.0
29000.0,70.0,2+1,Samandıra,Fatih,3.0,10.0
28000.0,80.0,2+1,Samandıra,Eyüp Sultan,3.0,10.0
30000.0,150.0,3+1,Yenidoğan,Yunus Emre,4.0,10.0
30000.0,62.0,1+1,Samandıra,Fatih,2.0,10.0
27900.0,85.0,2+1,Yenidoğan,Safa,3.0,10.0
30000.0,80.0,2+1,Samandıra,Fatih,3.0,10.0
30000.0,75.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
27000.0,100.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
30000.0,80.0,2+1,Sarıgazi,Atatürk,3.0,10.0
29000.0,120.0,3+1,Sarıgazi,Emek,4.0,10.0
28000.0,100.0,2+1,Sarıgazi,Emek,3.0,10.0
31000.0,115.0,2+1,Yenidoğan,Yenidoğan,3.0,10.0
29500.0,90.0,2+1,Samandıra,Eyüp Sultan,3.0,10.0
26500.0,115.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
27000.0,75.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
27000.0,67.0,1+1,Samandıra,Osmangazi,2.0,10.0
30000.0,90.0,2+1,Yenidoğan,Yunus Emre,3.0,10.0
27500.0,75.0,2+1,Sarıgazi,İnönü,3.0,10.0
30000.0,61.0,1+1,Samandıra,Fatih,2.0,10.0
30000.0,55.0,2+1,Samandıra,Osmangazi,3.0,10.0
30000.0,65.0,1+1,Samandıra,Osmangazi,2.0,10.0
27000.0,85.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
29500.0,70.0,2+1,Samandıra,Osmangazi,3.0,10.0
28000.0,90.0,2+1,Samandıra,Osmangazi,3.0,10.0
26500.0,95.0,2+1,Yenidoğan,Yunus Emre,3.0,10.0
30000.0,120.0,2+1,Sarıgazi,Sarıgazi,3.0,10.0
28500.0,75.0,2+1,Yenidoğan,Mevlana,3.0,10.0
28000.0,110.0,3+1,Sarıgazi,Kemal Türkler,4.0,10.0
27000.0,90.0,2+1,Samandıra,Osmangazi,3.0,10.0
30000.0,145.0,3+1,Samandıra,Abdurrahmangazi,4.0,10.0
30000.0,145.0,3+1,Yenidoğan,Yunus Emre,4.0,10.0
30500.0,95.0,2+1,Samandıra,Veysel Karani,3.0,10.0
27000.0,120.0,3+1,Yenidoğan,Safa,4.0,10.0
30000.0,78.0,2+1,Samandıra,Osmangazi,3.0,10.0
30000.0,120.0,3+1,Sarıgazi,Kemal Türkler,4.0,10.0
30000.0,145.0,3+1,Yenidoğan,Yenidoğan,4.0,10.0
28500.0,130.0,2+1,Sarıgazi,Meclis,3.0,10.0
30000.0,65.0,1+1,Samandıra,Akpınar,2.0,10.0
27000.0,85.0,2+1,Yenidoğan,Mevlana,3.0,10.0
29000.0,110.0,2+1,Samandıra,Akpınar,3.0,10.0
29000.0,90.0,2+1,Samandıra,Osmangazi,3.0,10.0
30500.0,105.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
28000.0,100.0,2+1,Sarıgazi,İnönü,3.0,10.0
30000.0,80.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
28000.0,100.0,2+1,Samandıra,Eyüp Sultan,3.0,10.0
31000.0,100.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
27500.0,120.0,2+1,Yenidoğan,Yunus Emre,3.0,10.0
29500.0,60.0,1+1,Samandıra,Eyüp Sultan,2.0,10.0
30000.0,120.0,3+1,Sarıgazi,Meclis,4.0,10.0
30000.0,70.0,1+1,Samandıra,Akpınar,2.0,10.0
29550.0,85.0,2+1,Sarıgazi,Atatürk,3.0,10.0
30000.0,120.0,3+1,Yenidoğan,Merve,4.0,10.0
31000.0,61.0,1+1,Samandıra,Fatih,2.0,10.0
27000.0,80.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
30000.0,115.0,3+1,Yenidoğan,Yunus Emre,4.0,10.0
29000.0,85.0,2+1,Yenidoğan,Yunus Emre,3.0,10.0
28500.0,65.0,1+1,Samandıra,Fatih,2.0,10.0
30000.0,110.0,3+1,Sarıgazi,Kemal Türkler,4.0,10.0
27000.0,110.0,2+1,Samandıra,Fatih,3.0,10.0
30000.0,140.0,3+1,Samandıra,Abdurrahmangazi,4.0,10.0
27000.0,150.0,3+1,Sarıgazi,Sarıgazi,4.0,10.0
30000.0,92.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
28000.0,100.0,3+1,Sarıgazi,Kemal Türkler,4.0,10.0
30750.0,140.0,3+1,Yenidoğan,Safa,4.0,10.0
31000.0,85.0,2+1,Sarıgazi,Meclis,3.0,10.0
30000.0,150.0,3+1,Sarıgazi,Sarıgazi,4.0,10.0
27000.0,85.0,2+1,Samandıra,Fatih,3.0,10.0
28000.0,95.0,2+1,Sarıgazi,Meclis,3.0,10.0
29500.0,125.0,1+1,Samandıra,Osmangazi,2.0,10.0
28000.0,140.0,3+1,Sarıgazi,Atatürk,4.0,10.0
30000.0,90.0,2+1,Yenidoğan,Yenidoğan,3.0,10.0
30000.0,70.0,1+1,Sarıgazi,Emek,2.0,10.0
28000.0,100.0,2+1,Sarıgazi,Atatürk,3.0,10.0
29500.0,72.0,2+1,Sarıgazi,Atatürk,3.0,10.0
31000.0,130.0,3+1,Sarıgazi,Meclis,4.0,10.0
27000.0,90.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
29000.0,85.0,2+1,Sarıgazi,İnönü,3.0,10.0
30000.0,70.0,2+1,Sarıgazi,Atatürk,3.0,10.0
30000.0,52.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
30000.0,140.0,3+1,Samandıra,Osmangazi,4.0,10.0
27000.0,100.0,2+1,Yenidoğan,Yenidoğan,3.0,10.0
30000.0,135.0,3+1,Yenidoğan,Safa,4.0,10.0
27500.0,80.0,2+1,Samandıra,Fatih,3.0,10.0
26500.0,85.0,2+1,Sarıgazi,Emek,3.0,10.0
28000.0,90.0,2+1,Sarıgazi,Sarıgazi,3.0,10.0
30000.0,56.0,1+1,Samandıra,Fatih,2.0,10.0
30000.0,75.0,2+1,Samandıra,Fatih,3.0,10.0
27000.0,130.0,3+1,Samandıra,Veysel Karani,4.0,10.0
27500.0,80.0,1+1,Samandıra,Osmangazi,2.0,10.0
28000.0,90.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
30000.0,90.0,2+1,Yenidoğan,Merve,3.0,10.0
27000.0,145.0,3+1,Yenidoğan,Mevlana,4.0,10.0
27000.0,120.0,2+1,Samandıra,Veysel Karani,3.0,10.0
29000.0,80.0,2+1,Sarıgazi,Atatürk,3.0,10.0
29500.0,150.0,3.5+1,Sarıgazi,Sarıgazi,4.5,10.0
26500.0,100.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
30000.0,135.0,3+1,Sarıgazi,Meclis,4.0,10.0
27500.0,55.0,1+1,Sarıgazi,Sarıgazi,2.0,10.0
28000.0,95.0,2+1,Sarıgazi,Sarıgazi,3.0,10.0
29500.0,90.0,2+1,Sarıgazi,Meclis,3.0,10.0
30000.0,140.0,3+1,Sarıgazi,İnönü,4.0,10.0
30000.0,125.0,3+1,Yenidoğan,Mevlana,4.0,10.0
28000.0,80.0,2+1,Sarıgazi,Atatürk,3.0,10.0
28000.0,130.0,3+1,Sarıgazi,İnönü,4.0,10.0
29000.0,75.0,2+1,Sarıgazi,Emek,3.0,10.0
28500.0,90.0,2+1,Yenidoğan,Safa,3.0,10.0
29000.0,140.0,4+2,Yenidoğan,Safa,6.0,10.0
31000.0,66.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
26750.0,90.0,2+1,Sarıgazi,Atatürk,3.0,10.0
30000.0,85.0,1+1,Samandıra,Osmangazi,2.0,10.0
28000.0,175.0,5+1,Samandıra,Abdurrahmangazi,6.0,10.0
28000.0,80.0,2+1,Yenidoğan,Yunus Emre,3.0,10.0
27000.0,85.0,2+1,Yenidoğan,Yenidoğan,3.0,10.0
28000.0,88.0,2+1,Samandıra,Osmangazi,3.0,10.0
27000.0,100.0,2+1,Sarıgazi,Atatürk,3.0,10.0
30000.0,105.0,3+1,Samandıra,Abdurrahmangazi,4.0,10.0
27500.0,127.0,3+1,Yenidoğan,Safa,4.0,10.0
27000.0,70.0,2+1,Sarıgazi,Atatürk,3.0,10.0
27000.0,150.0,3+2,Samandıra,Osmangazi,5.0,10.0
28000.0,85.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
29999.0,80.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
31000.0,95.0,2+1,Yenidoğan,Safa,3.0,10.0
27500.0,120.0,2+1,Sarıgazi,Atatürk,3.0,10.0
28000.0,100.0,2+1,Samandıra,Osmangazi,3.0,10.0
30000.0,80.0,2+1,Sarıgazi,Sarıgazi,3.0,10.0
28000.0,160.0,3+1,Yenidoğan,Yenidoğan,4.0,10.0
30000.0,115.0,3+1,Samandıra,Fatih,4.0,10.0
28000.0,110.0,2+1,Samandıra,Eyüp Sultan,3.0,10.0
28000.0,95.0,2+1,Samandıra,Eyüp Sultan,3.0,10.0
30000.0,125.0,3+1,Samandıra,Fatih,4.0,10.0
29000.0,91.0,1+1,Samandıra,Veysel Karani,2.0,10.0
27500.0,100.0,2+1,Sarıgazi,Atatürk,3.0,10.0
31000.0,68.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
31000.0,80.0,1+1,Samandıra,Osmangazi,2.0,10.0
27000.0,90.0,2+1,Samandıra,Fatih,3.0,10.0
29000.0,72.0,1+1,Samandıra,Osmangazi,2.0,10.0
30000.0,135.0,3+1,Samandıra,Veysel Karani,4.0,10.0
27000.0,90.0,2+1,Yenidoğan,Yunus Emre,3.0,10.0
27200.0,120.0,3+1,Samandıra,Eyüp Sultan,4.0,10.0
27000.0,95.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
29000.0,120.0,3+1,Yenidoğan,Safa,4.0,10.0
31000.0,120.0,3+1,Samandıra,Eyüp Sultan,4.0,10.0
27000.0,90.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
30000.0,95.0,2+1,Samandıra,Fatih,3.0,10.0
26500.0,90.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
27000.0,80.0,2+1,Sarıgazi,Atatürk,3.0,10.0
30000.0,110.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
27500.0,135.0,3+1,Samandıra,Abdurrahmangazi,4.0,10.0
31000.0,65.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
30000.0,88.0,1+1,Samandıra,Veysel Karani,2.0,10.0
28000.0,110.0,1+1,Yenidoğan,Yunus Emre,2.0,10.0
36000.0,75.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
32000.0,120.0,3+1,Yenidoğan,Safa,4.0,10.0
32000.0,69.0,1+1,Samandıra,Eyüp Sultan,2.0,10.0
32500.0,120.0,3+1,Samandıra,Veysel Karani,4.0,10.0
32000.0,100.0,2+1,Samandıra,Osmangazi,3.0,10.0
32000.0,120.0,4+1,Sarıgazi,Emek,5.0,10.0
35500.0,74.0,1+1,Samandıra,Veysel Karani,2.0,10.0
34000.0,140.0,4+1,Sarıgazi,Kemal Türkler,5.0,10.0
32500.0,90.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
35000.0,150.0,3+1,Yenidoğan,Yenidoğan,4.0,10.0
35000.0,100.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
35000.0,120.0,2+1,Samandıra,Osmangazi,3.0,10.0
34250.0,85.0,2+1,Samandıra,Osmangazi,3.0,10.0
35000.0,68.0,1+1,Sarıgazi,Emek,2.0,10.0
35500.0,65.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
35000.0,135.0,3+1,Samandıra,Osmangazi,4.0,10.0
32500.0,74.0,2+1,Sarıgazi,Sarıgazi,3.0,10.0
35000.0,65.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
35000.0,120.0,3+1,Yenidoğan,Merve,4.0,10.0
32000.0,130.0,3+1,Yenidoğan,Safa,4.0,10.0
35000.0,80.0,2+1,Yenidoğan,Safa,3.0,10.0
35000.0,140.0,3+1,Samandıra,Eyüp Sultan,4.0,10.0
33000.0,100.0,3+1,Yenidoğan,Merve,4.0,10.0
32000.0,90.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
37000.0,98.0,2+1,Samandıra,Akpınar,3.0,10.0
33000.0,100.0,3+1,Samandıra,Osmangazi,4.0,10.0
32000.0,88.0,2+1,Yenidoğan,Mevlana,3.0,10.0
32000.0,85.0,2+1,Samandıra,Akpınar,3.0,10.0
32000.0,60.0,1+1,Sarıgazi,Meclis,2.0,10.0
32500.0,74.0,1+1,Sarıgazi,Emek,2.0,10.0
32000.0,105.0,3+1,Samandıra,Abdurrahmangazi,4.0,10.0
33000.0,78.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
35000.0,85.0,1+1,Sarıgazi,Atatürk,2.0,10.0
37000.0,70.0,1+1,Samandıra,Fatih,2.0,10.0
35000.0,120.0,2+1,Samandıra,Fatih,3.0,10.0
36000.0,95.0,2+1,Sarıgazi,Sarıgazi,3.0,10.0
37000.0,150.0,3+1,Sarıgazi,Meclis,4.0,10.0
33000.0,95.0,2+1,Sarıgazi,Atatürk,3.0,10.0
35000.0,125.0,3+1,Sarıgazi,Meclis,4.0,10.0
35000.0,110.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
32500.0,90.0,2+1,Samandıra,Eyüp Sultan,3.0,10.0
32000.0,95.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
35000.0,92.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
32000.0,95.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
37000.0,140.0,3+1,Samandıra,Fatih,4.0,10.0
35300.0,125.0,3+1,Samandıra,Osmangazi,4.0,10.0
32500.0,60.0,1+1,Samandıra,Eyüp Sultan,2.0,10.0
35000.0,85.0,2+1,Sarıgazi,Meclis,3.0,10.0
35000.0,70.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
32500.0,80.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
35000.0,140.0,3+1,Samandıra,Abdurrahmangazi,4.0,10.0
35000.0,95.0,2+1,Sarıgazi,Meclis,3.0,10.0
35000.0,118.0,2+1,Samandıra,Osmangazi,3.0,10.0
32000.0,87.0,2+1,Yenidoğan,Safa,3.0,10.0
33000.0,62.0,1+1,Sarıgazi,Sarıgazi,2.0,10.0
34500.0,85.0,1+1,Sarıgazi,Meclis,2.0,10.0
37000.0,95.0,2+1,Samandıra,Akpınar,3.0,10.0
35000.0,125.0,3+1,Samandıra,Eyüp Sultan,4.0,10.0
34000.0,120.0,3+1,Samandıra,Osmangazi,4.0,10.0
32000.0,61.0,1+1,Samandıra,Fatih,2.0,10.0
37000.0,85.0,2+1,Samandıra,Akpınar,3.0,10.0
35000.0,70.0,1+1,Samandıra,Fatih,2.0,10.0
34000.0,110.0,2+1,Sarıgazi,Meclis,3.0,10.0
35000.0,145.0,4+1,Sarıgazi,Kemal Türkler,5.0,10.0
32000.0,120.0,2+2,Sarıgazi,Meclis,4.0,10.0
35000.0,140.0,2+1,Yenidoğan,Safa,3.0,10.0
35000.0,67.0,1+1,Samandıra,Fatih,2.0,10.0
36000.0,62.0,1+1,Samandıra,Fatih,2.0,10.0
34000.0,85.0,2+1,Sarıgazi,Atatürk,3.0,10.0
36000.0,120.0,3+1,Sarıgazi,Meclis,4.0,10.0
32000.0,50.0,1+1,Samandıra,Fatih,2.0,10.0
36000.0,140.0,3+2,Sarıgazi,Atatürk,5.0,10.0
37000.0,60.0,1+1,Samandıra,Fatih,2.0,10.0
35000.0,150.0,4+1,Yenidoğan,Mevlana,5.0,10.0
36000.0,135.0,3+1,Samandıra,Osmangazi,4.0,10.0
37000.0,120.0,3+1,Yenidoğan,Safa,4.0,10.0
33000.0,63.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
32500.0,80.0,2+1,Sarıgazi,Sarıgazi,3.0,10.0
34750.0,127.0,2+1,Samandıra,Osmangazi,3.0,10.0
35000.0,90.0,2+1,Sarıgazi,Atatürk,3.0,10.0
34000.0,65.0,1+1,Sarıgazi,Meclis,2.0,10.0
34500.0,110.0,3+1,Samandıra,Fatih,4.0,10.0
35000.0,118.0,3+1,Sarıgazi,Kemal Türkler,4.0,10.0
35000.0,200.0,5+1,Sarıgazi,Meclis,6.0,10.0
37000.0,73.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
36900.0,140.0,3+1,Sarıgazi,İnönü,4.0,10.0
35000.0,63.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
32500.0,75.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
32000.0,65.0,1+1,Samandıra,Eyüp Sultan,2.0,10.0
35000.0,93.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
34500.0,60.0,1+1,Samandıra,Eyüp Sultan,2.0,10.0
32500.0,75.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
36000.0,160.0,4+1,Sarıgazi,Atatürk,5.0,10.0
32000.0,68.0,1+1,Sarıgazi,Emek,2.0,10.0
32500.0,85.0,2+1,Sarıgazi,Meclis,3.0,10.0
34500.0,65.0,1+1,Samandıra,Eyüp Sultan,2.0,10.0
32500.0,85.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
34000.0,55.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
32500.0,58.0,1+1,Sarıgazi,Meclis,2.0,10.0
33000.0,55.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
35000.0,75.0,1+1,Sarıgazi,Emek,2.0,10.0
33000.0,65.0,1+1,Samandıra,Akpınar,2.0,10.0
32000.0,95.0,2+1,Samandıra,Osmangazi,3.0,10.0
31500.0,166.0,3+1,Samandıra,Osmangazi,4.0,10.0
32500.0,85.0,2+1,Sarıgazi,İnönü,3.0,10.0
33000.0,85.0,1+1,Sarıgazi,Atatürk,2.0,10.0
32000.0,90.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
32000.0,75.0,2+1,Sarıgazi,Meclis,3.0,10.0
32000.0,95.0,2+1,Sarıgazi,İnönü,3.0,10.0
35000.0,75.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
33500.0,100.0,3+1,Samandıra,Eyüp Sultan,4.0,10.0
32000.0,130.0,3+1,Sarıgazi,Sarıgazi,4.0,10.0
35000.0,150.0,3+1,Sarıgazi,Kemal Türkler,4.0,10.0
36000.0,100.0,3+1,Samandıra,Osmangazi,4.0,10.0
36000.0,93.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
35000.0,115.0,3+1,Yenidoğan,Yunus Emre,4.0,10.0
32000.0,140.0,4+1,Sarıgazi,İnönü,5.0,10.0
34000.0,135.0,3+1,Samandıra,Eyüp Sultan,4.0,10.0
34000.0,71.0,1+1,Samandıra,Veysel Karani,2.0,10.0
32000.0,150.0,3+1,Samandıra,Fatih,4.0,10.0
33000.0,130.0,2+1,Samandıra,Veysel Karani,3.0,10.0
36000.0,70.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
36000.0,60.0,1+1,Samandıra,Eyüp Sultan,2.0,10.0
35000.0,100.0,3+1,Sarıgazi,Sarıgazi,4.0,10.0
32500.0,87.0,2+1,Yenidoğan,Safa,3.0,10.0
35000.0,90.0,2+1,Sarıgazi,Sarıgazi,3.0,10.0
35000.0,100.0,2+1,Samandıra,Fatih,3.0,10.0
32000.0,71.0,1.5+1,Samandıra,Akpınar,2.5,10.0
33000.0,67.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
35000.0,130.0,4+1,Yenidoğan,Safa,5.0,10.0
35000.0,140.0,3+1,Yenidoğan,Yenidoğan,4.0,10.0
35000.0,130.0,2+1,Sarıgazi,Meclis,3.0,10.0
34000.0,97.0,2+1,Samandıra,Osmangazi,3.0,10.0
36000.0,60.0,1+1,Samandıra,Fatih,2.0,10.0
32000.0,85.0,2+1,Sarıgazi,Atatürk,3.0,10.0
35000.0,56.0,1+1,Sarıgazi,Emek,2.0,10.0
34000.0,76.0,2+1,Samandıra,Osmangazi,3.0,10.0
32000.0,160.0,3+1,Samandıra,Osmangazi,4.0,10.0
33000.0,85.0,1+1,Samandıra,Veysel Karani,2.0,10.0
36000.0,120.0,3+1,Sarıgazi,Emek,4.0,10.0
32000.0,150.0,4+1,Yenidoğan,Yunus Emre,5.0,10.0
35000.0,71.0,1+1,Samandıra,Veysel Karani,2.0,10.0
35000.0,60.0,1+1,Samandıra,Eyüp Sultan,2.0,10.0
34000.0,118.0,2+1,Samandıra,Osmangazi,3.0,10.0
32000.0,105.0,2+1,Samandıra,Eyüp Sultan,3.0,10.0
37000.0,130.0,3+1,Yenidoğan,Safa,4.0,10.0
37000.0,88.0,2+1,Samandıra,Veysel Karani,3.0,10.0
32000.0,92.0,2+1,Sarıgazi,Sarıgazi,3.0,10.0
34500.0,85.0,2+1,Sarıgazi,Meclis,3.0,10.0
34000.0,67.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
34000.0,78.0,1+1,Samandıra,Fatih,2.0,10.0
33000.0,100.0,2+1,Sarıgazi,Atatürk,3.0,10.0
35500.0,120.0,3+1,Yenidoğan,Merve,4.0,10.0
33000.0,72.0,1+1,Sarıgazi,Emek,2.0,10.0
33000.0,90.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
37000.0,95.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
35000.0,120.0,2+1,Sarıgazi,Emek,3.0,10.0
34500.0,120.0,3+1,Sarıgazi,Meclis,4.0,10.0
36500.0,120.0,3+1,Yenidoğan,Merve,4.0,10.0
35000.0,130.0,3+1,Yenidoğan,Yenidoğan,4.0,10.0
36000.0,75.0,1+1,Samandıra,Veysel Karani,2.0,10.0
34000.0,70.0,1+1,Sarıgazi,Emek,2.0,10.0
32000.0,110.0,2+1,Sarıgazi,Emek,3.0,10.0
33000.0,100.0,2+1,Sarıgazi,Meclis,3.0,10.0
36000.0,140.0,3+1,Yenidoğan,Safa,4.0,10.0
32000.0,88.0,1+1,Samandıra,Osmangazi,2.0,10.0
34500.0,110.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
33000.0,125.0,3+1,Yenidoğan,Yenidoğan,4.0,10.0
36000.0,140.0,3+1,Yenidoğan,Yenidoğan,4.0,10.0
32500.0,65.0,1+1,Samandıra,Eyüp Sultan,2.0,10.0
33000.0,155.0,3+1,Samandıra,Veysel Karani,4.0,10.0
33750.0,85.0,2+1,Samandıra,Osmangazi,3.0,10.0
32000.0,120.0,2+1,Samandıra,Akpınar,3.0,10.0
34000.0,70.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
34000.0,65.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
32000.0,110.0,3+1,Samandıra,Eyüp Sultan,4.0,10.0
34000.0,87.0,1+1,Sarıgazi,Emek,2.0,10.0
35000.0,130.0,3+1,Sarıgazi,Meclis,4.0,10.0
33000.0,67.0,1+1,Sarıgazi,İnönü,2.0,10.0
35000.0,73.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
35000.0,75.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
32000.0,70.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
32750.0,62.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
35000.0,95.0,2+1,Sarıgazi,Sarıgazi,3.0,10.0
31500.0,80.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
31500.0,70.0,1.5+1,Samandıra,Akpınar,2.5,10.0
31500.0,78.0,1+1,Samandıra,Fatih,2.0,10.0
33000.0,150.0,4+1,Samandıra,Osmangazi,5.0,10.0
36000.0,70.0,1+1,Sarıgazi,Emek,2.0,10.0
33000.0,125.0,3+1,Sarıgazi,Kemal Türkler,4.0,10.0
34000.0,82.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
35000.0,78.0,1+1,Samandıra,Veysel Karani,2.0,10.0
37000.0,90.0,2+1,Samandıra,Akpınar,3.0,10.0
35500.0,67.0,1+1,Samandıra,Fatih,2.0,10.0
35000.0,87.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
37000.0,70.0,1+1,Samandıra,Abdurrahmangazi,2.0,10.0
39000.0,95.0,2+1,Samandıra,Akpınar,3.0,10.0
44000.0,127.0,2+1,Samandıra,Abdurrahmangazi,3.0,10.0
44000.0,100.0,2+1,Samandıra,Veysel Karani,3.0,10.0
45000.0,120.0,2+1,Sarıgazi,Kemal Türkler,3.0,10.0
42500.0,135.0,3+1,Yenidoğan,Yunus Emre,4.0,10.0
41000.0,71.0,1+1,Samandıra,Veysel Karani,2.0,10.0
42000.0,114.0,2+1,Sarıgazi,Atatürk,3.0,10.0
38000.0,127.0,3+1,Samandıra,Abdurrahmangazi,4.0,10.0
45000.0,72.0,1+1,Sarıgazi,Emek,2.0,10.0
45000.0,170.0,3+1,Sarıgazi,Meclis,4.0,10.0
