district,sub_district,neighborhood,location_id,listing_count,lat,lon,geocode_strategy,is_district_center,display_name
umraniye,asagidudullu,cemil meric,684,16,41.0256362,29.0963049,3.0,1.0,"Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
umraniye,asagidudullu,huzur,685,7,41.0256362,29.0963049,3.0,1.0,"Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
umraniye,asagidudullu,parseller,686,17,41.0256362,29.0963049,3.0,1.0,"Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
umraniye,atakent,i̇stiklal,687,30,41.0207119,29.1087352,2.0,0.0,"Atakent Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
umraniye,atakent,merkez,688,13,41.0207119,29.1087352,2.0,0.0,"Atakent Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
umraniye,ataturk,ataturk,689,19,41.0308879,29.0965115,1.0,0.0,"Atatürk Caddesi, Elmalıkent Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34764, Türkiye"
umraniye,ataturk,tantavi,690,23,41.0276296,29.0860469,1.0,0.0,"Tantavi Köprüsü, Suiş Caddesi, Tantavi Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34764, Türkiye"
umraniye,cakmak,armaganevler,691,63,41.0215971,29.1186259,2.0,0.0,"Çakmak, Alemdağ Caddesi, Yamanevler Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34768, Türkiye"
umraniye,cakmak,cakmak,692,50,41.0201088,29.1255217,1.0,0.0,"Çakmak Cami Sokağı, Çakmak Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34774, Türkiye"
umraniye,cakmak,camlik,693,45,41.0138335,29.1255781,1.0,0.0,"Çakmak Çamlık Camii, Aşkın Sokağı, Çakmak Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34774, Türkiye"
umraniye,cakmak,finanskent,694,83,41.0215971,29.1186259,2.0,0.0,"Çakmak, Alemdağ Caddesi, Yamanevler Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34768, Türkiye"
umraniye,cakmak,site,695,35,41.0215971,29.1186259,2.0,0.0,"Çakmak, Alemdağ Caddesi, Yamanevler Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34768, Türkiye"
umraniye,esenevler,merkez,696,16,41.0121877,29.0922465,2.0,0.0,"Esenevler Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
umraniye,esensehir,esenkent,697,17,41.0088277,29.1672835,2.0,0.0,"Esenşehir Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
umraniye,esensehir,esensehir,698,28,41.0100617,29.1639575,1.0,0.0,"Esenşehir Mahallesi, Necip Fazıl Bulvarı, Yukarı Dudullu Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34775, Türkiye"
umraniye,esensehir,madenler,699,11,41.0088277,29.1672835,2.0,0.0,"Esenşehir Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
umraniye,esensehir,necip fazil,700,18,41.0098826,29.1640081,1.0,0.0,"Necip Fazıl Bulvarı, Esenşehir Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34776, Türkiye"
umraniye,ihlamurkuyu,merkez,701,12,41.0179285,29.1373695,1.0,0.0,"Ihlamurkuyu Merkez Camii, Petrolyolu Caddesi, Ihlamurkuyu Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34771, Türkiye"
umraniye,kazimkarabekir,elmalikent,702,7,41.0256362,29.0963049,3.0,1.0,"Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
umraniye,kazimkarabekir,hekimbasi,703,1,41.0256362,29.0963049,3.0,1.0,"Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
umraniye,kazimkarabekir,kazim karabekir,704,5,41.0256362,29.0963049,3.0,1.0,"Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
umraniye,merkez,dumlupinar,705,3,41.0020154,29.110647,2.0,0.0,"Türkiye Cumhuriyet Merkez Bankası, Gazel Sokağı, Finanskent Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34760, Türkiye"
umraniye,merkez,fatih sultan mehmet,706,5,41.0020154,29.110647,2.0,0.0,"Türkiye Cumhuriyet Merkez Bankası, Gazel Sokağı, Finanskent Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34760, Türkiye"
umraniye,merkez,i̇nkilap,707,28,41.0020154,29.110647,2.0,0.0,"Türkiye Cumhuriyet Merkez Bankası, Gazel Sokağı, Finanskent Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34760, Türkiye"
umraniye,merkez,namik kemal,708,18,41.0020154,29.110647,2.0,0.0,"Türkiye Cumhuriyet Merkez Bankası, Gazel Sokağı, Finanskent Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34760, Türkiye"
umraniye,merkez,topagaci,709,5,41.0020154,29.110647,2.0,0.0,"Türkiye Cumhuriyet Merkez Bankası, Gazel Sokağı, Finanskent Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34760, Türkiye"
umraniye,merkez,yamanevler,710,35,41.0020154,29.110647,2.0,0.0,"Türkiye Cumhuriyet Merkez Bankası, Gazel Sokağı, Finanskent Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34760, Türkiye"
umraniye,serifali,mehmet akif,711,34,41.0004717,29.1458001,2.0,0.0,"Şerifali Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
umraniye,serifali,serifali,712,22,41.003322,29.1429063,1.0,0.0,"Şerifali Muhtarlığı, Çetin Caddesi, Mehmet Akif Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34774, Türkiye"
umraniye,serifali,tatlisu,713,64,41.0004717,29.1458001,2.0,0.0,"Şerifali Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
umraniye,tepeustu,tepeustu,714,9,41.0199507,29.1299028,1.0,0.0,"Tepeüstü, Alemdağ Caddesi, Tepeüstü Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34771, Türkiye"
umraniye,yukaridudullu,altinsehir,715,13,41.0150986,29.1430696,1.0,0.0,"Altınşehir Mahalle Muhtarlığı, Natoyolu Caddesi, Altınşehir Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34775, Türkiye"
umraniye,yukaridudullu,yukari dudullu,716,13,41.0154656,29.1592972,1.0,0.0,"Yukarı Dudullu Mezarlığı, Yukarı Dudullu Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, Türkiye"
uskudar,acibadem,acibadem,717,43,41.0023323,29.0444009,1.0,0.0,"Acıbadem, Eski D-100 Karayolu, Acıbadem Mahallesi, Kadıköy, İstanbul, Marmara Bölgesi, 34718, Türkiye"
uskudar,altunizade,barbaros,718,31,41.0172645,29.0316938,1.0,0.0,"Barbaros, Nuhkuyusu Caddesi, Barbaros Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34662, Türkiye"
uskudar,altunizade,merkez,719,12,41.0247468,29.0387029,1.0,0.0,"Üsküdar Üniversitesi Merkez Yerleşkesi B Blok, 11, Üniversite Sokak, Altunizade Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34626, Türkiye"
uskudar,baglarbasi,i̇cadiye,720,17,41.0214561,29.0368747,2.0,0.0,"Bağlarbaşı, Mahir İz Caddesi, Altunizade Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34662, Türkiye"
uskudar,baglarbasi,murat reis,721,9,41.0184436,29.0276171,1.0,0.0,"Murat Reis Camii, Tahtaravancı Sokağı, Bağlarbaşı, Valide-i Atik Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34664, Türkiye"
uskudar,baglarbasi,selami ali,722,10,41.0214561,29.0368747,2.0,0.0,"Bağlarbaşı, Mahir İz Caddesi, Altunizade Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34662, Türkiye"
uskudar,baglarbasi,valide-i atik,723,15,41.0179332,29.0216367,1.0,0.0,"Valide-i Atik Hamamı, Doktor Fahri Atabey Caddesi, Bağlarbaşı, Valide-i Atik Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34664, Türkiye"
uskudar,bahcelievler,bahcelievler,724,45,41.0574135,29.0731958,1.0,0.0,"Bahçelievler, Atabek Caddesi, Bahçelievler Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34688, Türkiye"
uskudar,beylerbeyi,burhaniye,725,21,41.0417926,29.0465456,2.0,0.0,"Beylerbeyi Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, Türkiye"
uskudar,beylerbeyi,kupluce,726,15,41.0394493,29.0521304,1.0,0.0,"Küplüce, Beylerbeyi Çamlıca Caddesi, Beylerbeyi Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34676, Türkiye"
uskudar,beylerbeyi,merkez,727,8,41.0401617,29.0433216,1.0,0.0,"M14 Merkez Şantiye, Beylerbeyi Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, Türkiye"
uskudar,bulgurlu,cumhuriyet,728,39,41.0141333,29.0813554,1.0,0.0,"Cumhuriyet Mahallesi Muhtarlığı, Esatpaşa Caddesi, Cumhuriyet Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34697, Türkiye"
uskudar,bulgurlu,merkez,729,37,41.0187358,29.0751073,1.0,0.0,"Bulgurlu Merkez Eczanesi, Gürpınar Caddesi, Bulgurlu Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34696, Türkiye"
uskudar,camlica,kucuk camlica,730,7,41.0139574,29.060337,1.0,0.0,"Küçük Çamlıca;Küçükçamlıca, Üçpınarlar Caddesi, Libadiye, Küçük Çamlıca Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34696, Türkiye"
uskudar,cengelkoy,cengelkoy,731,27,41.0536223,29.0548905,1.0,0.0,"Vahdettin Köşkü, Hasanpaşa Setti Yukarı Sokağı, Çengelköy Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34680, Türkiye"
uskudar,cengelkoy,guzeltepe,732,34,41.0492922,29.0566474,1.0,0.0,"Güzeltepe Caddesi, Çengelköy Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34680, Türkiye"
uskudar,cengelkoy,kirazlitepe,733,5,41.041917,29.060171,1.0,0.0,"Kirazlıtepe, Seçkinler Sokağı, Çengelköy Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34680, Türkiye"
uskudar,cengelkoy,mehmet akif ersoy,734,19,41.0509178,29.0538023,2.0,0.0,"Çengelköy Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, Türkiye"
uskudar,dogancilar,ahmediye,735,15,41.018405,29.013263,2.0,0.0,"Doğancılar, Tunus Bağı Caddesi, Ahmediye Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34672, Türkiye"
uskudar,ferah,kisikli,736,26,41.0329956,29.0724337,2.0,0.0,"Ferah Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, Türkiye"
uskudar,ferah,merkez,737,24,41.0329956,29.0724337,2.0,0.0,"Ferah Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, Türkiye"
uskudar,ferah,yavuzturk,738,10,41.030728,29.079951,1.0,0.0,"Yavuztürk Sapağı, Bosna Bulvarı, Ferah Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34692, Türkiye"
uskudar,kandilli,kucuksu,739,41,41.0767086,29.0651191,1.0,0.0,"Küçüksu Kasrı Mesire Alanı, Kandilli Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, Türkiye"
uskudar,kandilli,kuleli,740,3,41.0726098,29.0576991,2.0,0.0,"Kandilli Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34684, Türkiye"
uskudar,kandilli,merkez,741,2,41.0726098,29.0576991,2.0,0.0,"Kandilli Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34684, Türkiye"
uskudar,kuzguncuk,merkez,742,2,41.03216,29.0360265,2.0,0.0,"Kuzguncuk Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, Türkiye"
uskudar,merkez,aziz mahmut hudayi,743,10,41.0253903,29.1018955,2.0,0.0,"M5 Üsküdar-Samandıra Merkez Metro Hattı, Alemdağ Yan Yolu, Kısıklı Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34692, Türkiye"
uskudar,merkez,mimar sinan,744,19,41.0253903,29.1018955,2.0,0.0,"M5 Üsküdar-Samandıra Merkez Metro Hattı, Alemdağ Yan Yolu, Kısıklı Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34692, Türkiye"
uskudar,merkez,salacak,745,19,41.0253903,29.1018955,2.0,0.0,"M5 Üsküdar-Samandıra Merkez Metro Hattı, Alemdağ Yan Yolu, Kısıklı Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34692, Türkiye"
uskudar,merkez,sultantepe,746,18,41.0253903,29.1018955,2.0,0.0,"M5 Üsküdar-Samandıra Merkez Metro Hattı, Alemdağ Yan Yolu, Kısıklı Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34692, Türkiye"
uskudar,merkez,zeynep kamil,747,12,41.0253903,29.1018955,2.0,0.0,"M5 Üsküdar-Samandıra Merkez Metro Hattı, Alemdağ Yan Yolu, Kısıklı Mahallesi, Ümraniye, İstanbul, Marmara Bölgesi, 34692, Türkiye"
uskudar,selimiye,merkez,748,8,41.0058418,29.0177481,2.0,0.0,"Selimiye Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34668, Türkiye"
uskudar,unalan,unalan,749,45,40.9980939,29.0600259,1.0,0.0,"Ünalan, Yaya Tünnel, Ünalan Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34700, Türkiye"
zeytinburnu,bestelsiz,bestelsiz,750,3,40.9962819,28.9047527,1.0,0.0,"Beştelsiz Millet Kıraathanesi, İnönü Bulvarı, Beştelsiz Mahallesi, Zeytinburnu, İstanbul, Marmara Bölgesi, 34020, Türkiye"
zeytinburnu,bestelsiz,gokalp,751,3,40.9909924,28.9051152,1.0,0.0,"Gökalp, 48. Sokak, Gökalp Mahallesi, Zeytinburnu, İstanbul, Marmara Bölgesi, 34020, Türkiye"
zeytinburnu,bestelsiz,kazlicesme,752,15,40.9994868,28.9045024,2.0,0.0,"Beştelsiz Mahallesi, Zeytinburnu, İstanbul, Marmara Bölgesi, Türkiye"
zeytinburnu,bestelsiz,telsiz,753,6,40.9994868,28.9045024,2.0,0.0,"Beştelsiz Mahallesi, Zeytinburnu, İstanbul, Marmara Bölgesi, Türkiye"
zeytinburnu,bestelsiz,yenidogan,754,3,40.9886669,28.9055422,1.0,0.0,"Yenidogan, 48. Sokak, Yenidoğan Mahallesi, Zeytinburnu, İstanbul, Marmara Bölgesi, 34020, Türkiye"
zeytinburnu,cirpici,cirpici,755,4,40.9999244,28.8900034,1.0,0.0,"Çırpıcı Şehir Parkı, Osmaniye Mahallesi, Bakırköy, İstanbul, Marmara Bölgesi, 34146, Türkiye"
zeytinburnu,cirpici,nuripasa,756,5,41.0002245,28.8962437,2.0,0.0,"Çırpıcı Mahallesi, Zeytinburnu, İstanbul, Marmara Bölgesi, Türkiye"
zeytinburnu,cirpici,sumer,757,15,41.0002245,28.8962437,2.0,0.0,"Çırpıcı Mahallesi, Zeytinburnu, İstanbul, Marmara Bölgesi, Türkiye"
zeytinburnu,cirpici,veliefendi,758,17,41.000571,28.897739,1.0,0.0,"Veliefendi İlkokulu, Modabağ Sokağı, Çırpıcı Mahallesi, Zeytinburnu, İstanbul, Marmara Bölgesi, 34025, Türkiye"
zeytinburnu,cirpici,yesiltepe,759,3,40.999323,28.892766,1.0,0.0,"Yeşiltepe, Profesör Doktor Aziz Ergin Caddesi, Çırpıcı Mahallesi, Zeytinburnu, İstanbul, Marmara Bölgesi, 34025, Türkiye"
zeytinburnu,maltepe,merkez,760,26,41.0199464,28.9072266,1.0,0.0,"Merkez Efendi Polis Merkezi, Serçe Kale Sokağı, Cevizlibağ, Maltepe Mahallesi, Zeytinburnu, İstanbul, Marmara Bölgesi, 34010, Türkiye"
zeytinburnu,merkezefendi,merkez,761,12,41.0175627,28.9167195,1.0,0.0,"Biruni Üniversitesi Merkez Kampüs, 1-13, Topkapı Kavşağı, Merkezefendi Mahallesi, Zeytinburnu, İstanbul, Marmara Bölgesi, 34015, Türkiye"
zeytinburnu,merkezefendi,seyitnizam,762,9,41.0092534,28.9101477,1.0,0.0,"seyitnizam ezcane, Merkez Efendi Tekke Sokağı, Seyitnizam Mahallesi, Zeytinburnu, İstanbul, Marmara Bölgesi, 34015, Türkiye"
