price,area_m2,room_count,district,neighborhood,total_rooms
60000.0,92.0,2+1,bahcelievler,bahcelievler,3.0
60000.0,160.0,3+1,uskudar,cumhuriyet,4.0
65000.0,95.0,2+1,bahcelievler,bahcelievler,3.0
62500.0,140.0,4+1,uskudar,kisikli,5.0
65000.0,130.0,3+1,uskudar,barbaros,4.0
65000.0,112.0,2+1,uskudar,kucuksu,3.0
70000.0,78.0,2+1,kadikoy,acibadem,3.0
56000.0,140.0,4+1,uskudar,altunizade,5.0
59000.0,95.0,2+1,uskudar,mehmet akif ersoy,3.0
60000.0,50.0,1+1,kadikoy,acibadem,2.0
63000.0,110.0,2+1,uskudar,kucuksu,3.0
68000.0,200.0,3+1,uskudar,burhaniye,4.0
73000.0,150.0,3+1,uskudar,selami ali,4.0
56500.0,75.0,1+1,kadikoy,acibadem,2.0
62000.0,110.0,3+1,uskudar,kucuksu,4.0
59000.0,90.0,2+1,uskudar,kucuksu,3.0
60000.0,110.0,3+1,uskudar,kucuksu,4.0
59000.0,130.0,3+1,bahcelievler,bahcelievler,4.0
60000.0,67.0,2+1,uskudar,burhaniye,3.0
65000.0,125.0,3+1,bahcelievler,bahcelievler,4.0
61000.0,185.0,3+1,uskudar,burhaniye,4.0
61500.0,103.0,3+1,uskudar,yavuzturk,4.0
74000.0,85.0,2+1,uskudar,barbaros,3.0
60000.0,90.0,2+1,uskudar,burhaniye,3.0
75000.0,97.0,3+1,uskudar,burhaniye,4.0
64000.0,80.0,2+1,uskudar,barbaros,3.0
71000.0,135.0,3+1,uskudar,kucuksu,4.0
57500.0,80.0,1+1,uskudar,barbaros,2.0
58000.0,130.0,3+1,uskudar,cengelkoy,4.0
70000.0,59.0,1+1,uskudar,unalan,2.0
65000.0,117.0,3+1,bahcelievler,bahcelievler,4.0
75000.0,135.0,3+1,uskudar,kucuksu,4.0
72500.0,165.0,4+1,uskudar,burhaniye,5.0
60000.0,105.0,2+1,uskudar,selimiye,3.0
56000.0,120.0,3+1,kadikoy,acibadem,4.0
57500.0,150.0,3+1,uskudar,bulgurlu,4.0
58000.0,140.0,3+1,uskudar,mehmet akif ersoy,4.0
60000.0,120.0,2+1,uskudar,mehmet akif ersoy,3.0
65000.0,145.0,3+1,bahcelievler,bahcelievler,4.0
58000.0,120.0,3+1,uskudar,ferah,4.0
65000.0,135.0,3+1,uskudar,cengelkoy,4.0
73000.0,89.0,1+1,kadikoy,acibadem,2.0
65000.0,127.0,3+1,uskudar,mehmet akif ersoy,4.0
55250.0,78.0,2+1,uskudar,cengelkoy,3.0
60000.0,91.0,2+1,bahcelievler,bahcelievler,3.0
60000.0,95.0,3+1,uskudar,kucuksu,4.0
70000.0,130.0,3+1,kadikoy,acibadem,4.0
70000.0,155.0,3+1,bahcelievler,bahcelievler,4.0
75000.0,80.0,2+1,uskudar,beylerbeyi,3.0
60000.0,115.0,2+1,uskudar,mehmet akif ersoy,3.0
63000.0,144.0,2+1,uskudar,mehmet akif ersoy,3.0
56000.0,170.0,3+1,uskudar,burhaniye,4.0
75000.0,82.0,2+1,uskudar,guzeltepe,3.0
70000.0,90.0,2+1,kadikoy,acibadem,3.0
69000.0,80.0,2+1,kadikoy,acibadem,3.0
58000.0,60.0,1+1,uskudar,barbaros,2.0
60000.0,150.0,3+1,uskudar,beylerbeyi,4.0
71000.0,100.0,2+1,uskudar,barbaros,3.0
60000.0,100.0,3+1,uskudar,cengelkoy,4.0
60000.0,90.0,2+1,uskudar,mehmet akif ersoy,3.0
60000.0,108.0,3+1,uskudar,unalan,4.0
72000.0,85.0,2+1,uskudar,ferah,3.0
70000.0,145.0,3+1,uskudar,kucuksu,4.0
75000.0,85.0,2+1,uskudar,barbaros,3.0
58500.0,150.0,3+1,kadikoy,acibadem,4.0
60000.0,165.0,3+1,uskudar,guzeltepe,4.0
72000.0,125.0,2+1,uskudar,selami ali,3.0
57000.0,130.0,3+1,uskudar,mehmet akif ersoy,4.0
56500.0,55.0,1+1,kadikoy,acibadem,2.0
62400.0,92.0,2+1,uskudar,beylerbeyi,3.0
75000.0,135.0,3+1,kadikoy,acibadem,4.0
58000.0,84.0,2+1,uskudar,cengelkoy,3.0
60000.0,150.0,3+1,uskudar,burhaniye,4.0
67000.0,60.0,1+1,uskudar,unalan,2.0
56000.0,140.0,3+1,uskudar,mehmet akif ersoy,4.0
75000.0,120.0,3+1,bahcelievler,bahcelievler,4.0
70000.0,170.0,4+2,uskudar,kisikli,6.0
61000.0,150.0,3+1,uskudar,ferah,4.0
57500.0,80.0,2+1,kadikoy,acibadem,3.0
60000.0,120.0,3+1,kadikoy,acibadem,4.0
72000.0,118.0,3+1,uskudar,mehmet akif ersoy,4.0
58000.0,60.0,1+1,kadikoy,acibadem,2.0
98500.0,120.0,2.5+1,kadikoy,acibadem,3.5
85000.0,140.0,3+1,bahcelievler,bahcelievler,4.0
80000.0,86.0,2+1,uskudar,guzeltepe,3.0
135000.0,140.0,4.5+1,kadikoy,acibadem,5.5
85000.0,130.0,3+1,uskudar,guzeltepe,4.0
95000.0,160.0,2+2,kadikoy,acibadem,4.0
82000.0,180.0,3+2,uskudar,bulgurlu,5.0
78000.0,125.0,3+1,uskudar,ferah,4.0
80000.0,120.0,3+1,uskudar,mehmet akif ersoy,4.0
90000.0,116.0,2+1,uskudar,barbaros,3.0
120000.0,120.0,2.5+1,kadikoy,acibadem,3.5
90000.0,100.0,3+1,uskudar,cengelkoy,4.0
130000.0,204.0,4+1,uskudar,burhaniye,5.0
97000.0,130.0,3+1,uskudar,barbaros,4.0
100000.0,135.0,3+1,bahcelievler,bahcelievler,4.0
100000.0,100.0,2+1,uskudar,kuleli,3.0
80000.0,110.0,3+1,kadikoy,acibadem,4.0
82500.0,190.0,2+1,uskudar,cengelkoy,3.0
78000.0,95.0,2+1,kadikoy,acibadem,3.0
95000.0,60.0,1+1,uskudar,beylerbeyi,2.0
135000.0,182.0,4+1,uskudar,cengelkoy,5.0
110000.0,140.0,3+1,uskudar,beylerbeyi,4.0
85000.0,105.0,2+1,uskudar,barbaros,3.0
125000.0,180.0,4+1,uskudar,guzeltepe,5.0
85000.0,140.0,4+1,uskudar,kucuksu,5.0
120000.0,121.0,2.5+1,kadikoy,acibadem,3.5
95000.0,169.0,3+1,uskudar,guzeltepe,4.0
89000.0,90.0,1+1,uskudar,unalan,2.0
100000.0,130.0,3+1,uskudar,altunizade,4.0
120000.0,286.0,3+1,uskudar,burhaniye,4.0
92000.0,135.0,3+1,kadikoy,acibadem,4.0
130000.0,165.0,3+1,uskudar,burhaniye,4.0
100000.0,164.0,4+1,uskudar,kirazlitepe,5.0
85000.0,110.0,3+1,kadikoy,acibadem,4.0
80000.0,155.0,3+1,bahcelievler,bahcelievler,4.0
115000.0,155.0,3+1,uskudar,kucuksu,4.0
119000.0,160.0,4+1,uskudar,kupluce,5.0
105000.0,135.0,3+1,uskudar,kucuksu,4.0
120000.0,155.0,3+1,uskudar,guzeltepe,4.0
100000.0,100.0,2+1,kadikoy,acibadem,3.0
100000.0,144.0,4+1,uskudar,kupluce,5.0
120000.0,150.0,3+1,uskudar,altunizade,4.0
130000.0,160.0,4+1,uskudar,cengelkoy,5.0
88000.0,145.0,3+1,uskudar,altunizade,4.0
142000.0,140.0,2+1,uskudar,unalan,3.0
80000.0,110.0,2+1,kadikoy,acibadem,3.0
77000.0,145.0,3+1,bahcelievler,bahcelievler,4.0
85000.0,140.0,2+1,uskudar,beylerbeyi,3.0
100000.0,95.0,3+1,uskudar,altunizade,4.0
140000.0,151.0,3.5+1,kadikoy,acibadem,4.5
76000.0,140.0,4+1,uskudar,kucuksu,5.0
105000.0,165.0,3+1,uskudar,burhaniye,4.0
130000.0,137.0,2+1,uskudar,unalan,3.0
85000.0,115.0,3+1,uskudar,barbaros,4.0
85000.0,128.0,3+1,bahcelievler,bahcelievler,4.0
125000.0,150.0,3+1,uskudar,altunizade,4.0
78500.0,75.0,1.5+1,kadikoy,acibadem,2.5
95000.0,185.0,4+1,uskudar,altunizade,5.0
77500.0,140.0,3+1,uskudar,kucuksu,4.0
105000.0,125.0,3+1,uskudar,guzeltepe,4.0
125000.0,97.0,2+1,uskudar,cengelkoy,3.0
100000.0,140.0,2+1,uskudar,mehmet akif ersoy,3.0
80000.0,120.0,2+1,uskudar,barbaros,3.0
85000.0,135.0,3+1,bahcelievler,bahcelievler,4.0
115000.0,115.0,3+1,uskudar,altunizade,4.0
85000.0,90.0,2+1,kadikoy,acibadem,3.0
150000.0,152.0,3+1,kadikoy,acibadem,4.0
78000.0,110.0,3+1,kadikoy,acibadem,4.0
130000.0,160.0,3.5+1,kadikoy,acibadem,4.5
76000.0,140.0,3+1,uskudar,altunizade,4.0
130000.0,180.0,4+1,uskudar,icadiye,5.0
125000.0,197.0,4+1,bahcelievler,bahcelievler,5.0
85000.0,125.0,3+1,uskudar,mehmet akif ersoy,4.0
87500.0,82.0,1+1,uskudar,unalan,2.0
120000.0,181.0,3+2,uskudar,barbaros,5.0
100000.0,155.0,4+1,uskudar,kucuksu,5.0
100000.0,146.0,4+1,bahcelievler,bahcelievler,5.0
89000.0,133.0,3+1,bahcelievler,bahcelievler,4.0
139000.0,140.0,2+1,uskudar,unalan,3.0
115000.0,100.0,2+1,kadikoy,acibadem,3.0
99000.0,140.0,3+1,kadikoy,acibadem,4.0
135000.0,190.0,3+1,uskudar,burhaniye,4.0
83500.0,208.0,4+1,uskudar,kirazlitepe,5.0
86000.0,180.0,4+1,uskudar,altunizade,5.0
83000.0,80.0,2+1,kadikoy,acibadem,3.0
150000.0,127.0,2+1,uskudar,cengelkoy,3.0
83000.0,90.0,2+1,kadikoy,acibadem,3.0
130000.0,141.0,2+1,uskudar,unalan,3.0
115000.0,220.0,4+1,bahcelievler,bahcelievler,5.0
80000.0,165.0,3+1,uskudar,selimiye,4.0
92500.0,165.0,3+1,bahcelievler,bahcelievler,4.0
105000.0,130.0,3+1,uskudar,kucuksu,4.0
82500.0,181.0,4+1,uskudar,ferah,5.0
150000.0,177.0,4+1,kadikoy,acibadem,5.0
150000.0,134.0,2+1,uskudar,unalan,3.0
82000.0,145.0,3+1,uskudar,ferah,4.0
130000.0,170.0,3+1,uskudar,kucuksu,4.0
125000.0,205.0,2+1,uskudar,barbaros,3.0
139000.0,150.0,3+1,kadikoy,acibadem,4.0
120000.0,190.0,4+1,kadikoy,acibadem,5.0
110000.0,195.0,4+1,kadikoy,acibadem,5.0
145000.0,120.0,2+1,uskudar,kandilli,3.0
80000.0,145.0,3+1,uskudar,altunizade,4.0
130000.0,204.0,3+2,uskudar,burhaniye,5.0
85000.0,84.0,1+1,uskudar,unalan,2.0
135000.0,125.0,2.5+1,kadikoy,acibadem,3.5
80000.0,160.0,3+2,uskudar,cengelkoy,5.0
85000.0,155.0,3+1,bahcelievler,bahcelievler,4.0
100000.0,145.0,3+1,uskudar,kucuksu,4.0
85000.0,50.0,Stüdyo (1+0),uskudar,beylerbeyi,1.0
125000.0,148.0,3+1,bahcelievler,bahcelievler,4.0
78500.0,80.0,2+1,kadikoy,acibadem,3.0
150000.0,130.0,3+1,uskudar,icadiye,4.0
110000.0,125.0,2.5+1,kadikoy,acibadem,3.5
80000.0,85.0,2+1,uskudar,barbaros,3.0
93000.0,168.0,3.5+1,uskudar,cengelkoy,4.5
87500.0,168.0,3+1,uskudar,guzeltepe,4.0
77500.0,180.0,4+2,uskudar,ferah,6.0
81500.0,182.0,4+1,uskudar,ferah,5.0
90000.0,125.0,3+1,uskudar,unalan,4.0
128000.0,161.0,3+1,uskudar,burhaniye,4.0
135000.0,160.0,4+1,uskudar,cengelkoy,5.0
100000.0,98.0,2+1,uskudar,selimiye,3.0
85000.0,158.0,4+1,uskudar,kirazlitepe,5.0
110000.0,135.0,3+1,uskudar,altunizade,4.0
145000.0,148.0,3+1,kadikoy,acibadem,4.0
140000.0,151.0,3+1,kadikoy,acibadem,4.0
120000.0,165.0,3+1,uskudar,beylerbeyi,4.0
90000.0,95.0,2+1,uskudar,selimiye,3.0
90000.0,148.0,3+1,bahcelievler,bahcelievler,4.0
120000.0,200.0,3+1,uskudar,burhaniye,4.0
95000.0,100.0,1+1,uskudar,unalan,2.0
92000.0,100.0,2+1,kadikoy,acibadem,3.0
80000.0,160.0,3+2,bahcelievler,bahcelievler,5.0
110000.0,150.0,3+1,uskudar,altunizade,4.0
130000.0,151.0,3+1,kadikoy,acibadem,4.0
85000.0,180.0,3+1,uskudar,mehmet akif ersoy,4.0
130000.0,185.0,4+1,uskudar,ferah,5.0
145000.0,140.0,2+1,uskudar,unalan,3.0
85000.0,160.0,2+1,uskudar,burhaniye,3.0
140000.0,166.0,3.5+1,kadikoy,acibadem,4.5
87500.0,150.0,3+1,uskudar,barbaros,4.0
135000.0,90.0,1.5+1,uskudar,unalan,2.5
120000.0,75.0,1+1,uskudar,unalan,2.0
80000.0,165.0,4+1,uskudar,guzeltepe,5.0
110000.0,190.0,4+1,kadikoy,acibadem,5.0
95000.0,190.0,4+1,bahcelievler,bahcelievler,5.0
125000.0,135.0,3+1,uskudar,altunizade,4.0
121500.0,62.0,2+1,uskudar,selami ali,3.0
76000.0,150.0,4.5+1,uskudar,kucuksu,5.5
92000.0,150.0,3+1,kadikoy,acibadem,4.0
78000.0,130.0,3+1,uskudar,icadiye,4.0
80000.0,86.0,1.5+1,kadikoy,acibadem,2.5
149000.0,188.0,2+1,uskudar,unalan,3.0
92000.0,120.0,3+1,kadikoy,acibadem,4.0
115000.0,140.0,3+1,uskudar,burhaniye,4.0
108000.0,60.0,2+1,uskudar,selami ali,3.0
85000.0,70.0,1+1,uskudar,unalan,2.0
110000.0,121.0,2.5+1,kadikoy,acibadem,3.5
145000.0,170.0,3+1,uskudar,altunizade,4.0
90000.0,160.0,3+1,uskudar,unalan,4.0
110000.0,150.0,3+1,uskudar,kucuksu,4.0
108000.0,52.0,1+1,uskudar,selami ali,2.0
85000.0,130.0,3+1,uskudar,cengelkoy,4.0
110000.0,105.0,2+1,uskudar,beylerbeyi,3.0
79500.0,75.0,1+1,kadikoy,acibadem,2.0
119000.0,152.0,2+1,uskudar,unalan,3.0
90000.0,80.0,2+1,uskudar,burhaniye,3.0
150000.0,210.0,3+2,uskudar,barbaros,5.0
80000.0,160.0,3+1,kadikoy,acibadem,4.0
130000.0,125.0,2.5+1,kadikoy,acibadem,3.5
105500.0,154.0,2.5+1,uskudar,unalan,3.5
120000.0,115.0,2+1,kadikoy,acibadem,3.0
94000.0,165.0,3+1,bahcelievler,bahcelievler,4.0
95000.0,120.0,3+1,uskudar,guzeltepe,4.0
109000.0,170.0,3+1,uskudar,kandilli,4.0
120000.0,118.0,2+1,kadikoy,acibadem,3.0
95000.0,88.0,1.5+1,kadikoy,acibadem,2.5
102000.0,115.0,3+1,uskudar,altunizade,4.0
129000.0,151.0,3.5+1,kadikoy,acibadem,4.5
102000.0,138.0,2+1,uskudar,burhaniye,3.0
110000.0,120.0,2+1,kadikoy,acibadem,3.0
150000.0,164.0,3+1,kadikoy,acibadem,4.0
78500.0,75.0,1+1,kadikoy,acibadem,2.0
80000.0,80.0,2+1,kadikoy,acibadem,3.0
14000.0,85.0,2+1,bagcilar,merkez,3.0
14000.0,70.0,2+1,esenyurt,merkez,3.0
10500.0,80.0,2+1,umraniye,asagidudullu,3.0
14000.0,65.0,1+1,kagithane,merkez,2.0
14000.0,75.0,2+0,arnavutkoy,merkez,2.0
12000.0,60.0,Stüdyo (1+0),fatih,kucukmustafapasa,1.0
10000.0,130.0,3+1,sisli,mecidiyekoy,4.0
11000.0,100.0,2+1,bagcilar,merkez,3.0
13500.0,110.0,2+1,esenyurt,merkez,3.0
13500.0,45.0,Stüdyo (1+0),sisli,mecidiyekoy,1.0
12000.0,60.0,1+1,sultangazi,sultanciftligi,2.0
12000.0,55.0,1+1,esenyurt,merkez,2.0
10000.0,120.0,3+1,beykoz,anadoluhisari,4.0
11000.0,95.0,2+1,esenyurt,merkez,3.0
14000.0,50.0,1+1,esenyurt,merkez,2.0
13000.0,65.0,1+1,pendik,esenyali,2.0
11000.0,70.0,1+1,esenler,sanayi,2.0
11000.0,80.0,2+1,esenyurt,merkez,3.0
12000.0,120.0,2.5+1,beylikduzu,kavakli,3.5
13000.0,150.0,3.5+1,kartal,esentepe,4.5
10000.0,150.0,3+1,pendik,esenyali,4.0
10000.0,90.0,1+1,bagcilar,mahmutbey,2.0
14000.0,62.0,1+1,esenyurt,merkez,2.0
14000.0,100.0,1+1,sultangazi,zubeydehanim,2.0
12500.0,65.0,1+1,fatih,kucukmustafapasa,2.0
10000.0,80.0,3+1,uskudar,bulgurlu,4.0
10000.0,120.0,2+1,maltepe,idealtepe,3.0
11000.0,110.0,3+1,esenler,merkez,4.0
14000.0,85.0,2+1,basaksehir,ikitelli,3.0
13000.0,70.0,1+1,sultangazi,zubeydehanim,2.0
13500.0,80.0,1+1,arnavutkoy,merkez,2.0
12000.0,70.0,2+1,kagithane,merkez,3.0
14000.0,60.0,1+1,sultanbeyli,turgutreis,2.0
13000.0,60.0,Stüdyo (1+0),esenyurt,merkez,1.0
18000.0,75.0,2+1,fatih,fevzipasa,3.0
16000.0,97.0,2+1,esenyurt,merkez,3.0
18000.0,95.0,1+1,arnavutkoy,haracci,2.0
15000.0,70.0,1+1,sariyer,tarabya,2.0
16000.0,100.0,1+1,kagithane,merkez,2.0
15000.0,62.0,1+1,basaksehir,bahcesehir,2.0
16000.0,80.0,2+1,esenyurt,merkez,3.0
15500.0,110.0,3+1,arnavutkoy,merkez,4.0
15000.0,100.0,2+1,esenyurt,merkez,3.0
15000.0,110.0,2+1,esenyurt,merkez,3.0
18000.0,70.0,2+1,beyoglu,yenisehir,3.0
15000.0,55.0,Stüdyo (1+0),kucukcekmece,sefakoy,1.0
16000.0,105.0,2+1,sultangazi,cebeci,3.0
16000.0,72.0,1+1,esenyurt,merkez,2.0
16000.0,88.0,1+1,esenyurt,merkez,2.0
18000.0,70.0,1+1,beyoglu,yenisehir,2.0
18000.0,65.0,1+1,fatih,akdeniz,2.0
15000.0,57.0,1+1,esenyurt,merkez,2.0
15000.0,69.0,1+1,esenyurt,merkez,2.0
18000.0,60.0,Stüdyo (1+0),beylikduzu,kavakli,1.0
15000.0,50.0,1+1,sisli,bozkurt,2.0
18000.0,85.0,1+1,beylikduzu,yakuplu,2.0
17500.0,75.0,2+1,eyupsultan,yesilpinar,3.0
18000.0,75.0,2+1,sultangazi,zubeydehanim,3.0
15000.0,115.0,2+1,esenyurt,merkez,3.0
17000.0,65.0,1+1,pendik,camcesme,2.0
16000.0,50.0,Stüdyo (1+0),uskudar,dogancilar,1.0
15500.0,80.0,1+1,kagithane,seyrantepe,2.0
18000.0,60.0,1+1,cekmekoy,tasdelen,2.0
18000.0,45.0,Stüdyo (1+0),kagithane,celiktepe,1.0
18000.0,70.0,1+1,umraniye,cakmak,2.0
17000.0,55.0,2+1,sisli,mecidiyekoy,3.0
17000.0,130.0,3+1,sariyer,istinye,4.0
16000.0,80.0,1+1,basaksehir,ikitelli,2.0
15000.0,66.0,1+1,esenyurt,merkez,2.0
17000.0,52.0,1+1,esenyurt,merkez,2.0
18000.0,70.0,1+1,sisli,bozkurt,2.0
15500.0,85.0,2+1,arnavutkoy,merkez,3.0
15000.0,90.0,2+1,basaksehir,ikitelli,3.0
18000.0,75.0,2+1,esenyurt,merkez,3.0
15000.0,58.0,1+1,esenyurt,merkez,2.0
18000.0,55.0,1+1,esenyurt,merkez,2.0
18000.0,65.0,1+1,esenyurt,merkez,2.0
18000.0,150.0,2+1,esenyurt,kirac,3.0
18000.0,95.0,2+1,basaksehir,ikitelli,3.0
18000.0,70.0,1+1,cekmekoy,tasdelen,2.0
17000.0,75.0,1+1,esenyurt,merkez,2.0
17500.0,95.0,3+1,pendik,camcesme,4.0
15000.0,90.0,2+1,esenyurt,merkez,3.0
15000.0,65.0,1+1,pendik,dolayoba,2.0
16000.0,80.0,1+1,esenyurt,merkez,2.0
18000.0,60.0,1+1,basaksehir,ikitelli,2.0
14500.0,70.0,1+1,esenyurt,merkez,2.0
18000.0,50.0,1+1,kagithane,celiktepe,2.0
15000.0,105.0,2+1,sultanbeyli,turgutreis,3.0
17000.0,85.0,2+1,arnavutkoy,merkez,3.0
17000.0,80.0,1+1,esenyurt,merkez,2.0
15000.0,75.0,1+1,esenyurt,merkez,2.0
17000.0,70.0,1+1,esenyurt,merkez,2.0
18000.0,115.0,3+1,esenyurt,merkez,4.0
16750.0,70.0,1+1,basaksehir,ikitelli,2.0
18000.0,130.0,3+1,esenyurt,merkez,4.0
18000.0,130.0,3+1,tuzla,tersaneler,4.0
17500.0,105.0,1+1,gaziosmanpasa,fevzicakmak,2.0
18000.0,90.0,1+1,esenyurt,merkez,2.0
15000.0,60.0,Stüdyo (1+0),esenyurt,merkez,1.0
15000.0,95.0,2+1,esenyurt,merkez,3.0
17500.0,102.0,2+1,esenyurt,merkez,3.0
16000.0,90.0,2+1,esenler,sanayi,3.0
17500.0,68.0,1+1,esenyurt,merkez,2.0
17000.0,95.0,2+1,sultangazi,sultanciftligi,3.0
15000.0,72.0,1+1,esenyurt,merkez,2.0
16500.0,45.0,1+1,esenyurt,merkez,2.0
16500.0,115.0,2+1,sultanbeyli,mehmetakif,3.0
16999.0,55.0,1+1,esenyurt,haramidere,2.0
18000.0,100.0,2+1,esenyurt,merkez,3.0
16000.0,87.0,2+1,esenyurt,merkez,3.0
18000.0,85.0,2+1,sultangazi,zubeydehanim,3.0
15000.0,90.0,2+1,kucukcekmece,sefakoy,3.0
18000.0,90.0,2+1,esenyurt,merkez,3.0
15500.0,120.0,3+1,pendik,camcesme,4.0
15500.0,100.0,2+1,esenyurt,merkez,3.0
15000.0,80.0,2+1,bagcilar,gunesli,3.0
15000.0,65.0,1+1,esenyurt,merkez,2.0
15000.0,70.0,1+1,esenyurt,merkez,2.0
16000.0,85.0,2+1,esenyurt,merkez,3.0
18000.0,95.0,2+1,esenyurt,merkez,3.0
16000.0,90.0,2+1,sultangazi,zubeydehanim,3.0
18000.0,85.0,2+1,esenyurt,merkez,3.0
17500.0,120.0,2+1,sultanbeyli,necipfazil,3.0
16500.0,85.0,2+1,arnavutkoy,merkez,3.0
17000.0,65.0,1+1,esenyurt,merkez,2.0
16000.0,110.0,2+1,bagcilar,kemalpasa,3.0
18000.0,80.0,1+1,esenyurt,merkez,2.0
15500.0,90.0,2+1,esenyurt,merkez,3.0
15000.0,105.0,2+1,esenyurt,merkez,3.0
15500.0,120.0,2+1,esenyurt,kirac,3.0
17500.0,100.0,3+0,kartal,rahmanlar (atalar),3.0
18000.0,70.0,1+1,esenyurt,merkez,2.0
18000.0,50.0,Stüdyo (1+0),esenyurt,haramidere,1.0
16000.0,70.0,1+1,arnavutkoy,merkez,2.0
17000.0,140.0,3+1,arnavutkoy,merkez,4.0
18000.0,85.0,2+1,basaksehir,ikitelli,3.0
15000.0,85.0,2+1,sultanbeyli,mehmetakif,3.0
17000.0,86.0,1+1,esenyurt,merkez,2.0
18000.0,70.0,1+1,esenyurt,haramidere,2.0
17000.0,60.0,1+1,esenyurt,merkez,2.0
18000.0,80.0,2+1,pendik,bahcelievler,3.0
18000.0,110.0,3+1,bagcilar,barbaros/yesilbag,4.0
18000.0,56.0,1+1,gaziosmanpasa,kucukkoy,2.0
15000.0,100.0,Stüdyo (1+0),beykoz,anadoluhisari,1.0
17000.0,70.0,1+1,esenler,birlik,2.0
15000.0,55.0,1+1,esenyurt,merkez,2.0
16500.0,95.0,2+1,esenyurt,merkez,3.0
17500.0,59.0,1+1,esenyurt,merkez,2.0
16500.0,90.0,2+1,pendik,yenisehir,3.0
17000.0,120.0,2+1,esenyurt,merkez,3.0
15500.0,105.0,3+1,sultanbeyli,mimarsinan,4.0
17000.0,135.0,3+1,beylikduzu,gurpinar,4.0
18000.0,120.0,2+1,esenyurt,merkez,3.0
18000.0,50.0,1+1,fatih,mevlanakapi,2.0
18000.0,80.0,1+1,tuzla,mimarsinan,2.0
17000.0,65.0,1+1,arnavutkoy,hadimkoy(boyalik),2.0
18000.0,85.0,1+1,kucukcekmece,sefakoy,2.0
16000.0,90.0,1+1,umraniye,asagidudullu,2.0
16000.0,65.0,1+1,arnavutkoy,merkez,2.0
17500.0,80.0,2+1,bayrampasa,altintepsi,3.0
15000.0,60.0,1+1,esenyurt,merkez,2.0
18000.0,90.0,2+1,basaksehir,ikitelli,3.0
17000.0,130.0,2+1,avcilar,yesilkent,3.0
17500.0,75.0,1+1,umraniye,merkez,2.0
16000.0,75.0,2+1,silivri,merkez,3.0
17500.0,60.0,1+1,silivri,merkez,2.0
16000.0,92.0,2+1,esenyurt,merkez,3.0
18000.0,65.0,Stüdyo (1+0),esenyurt,merkez,1.0
15000.0,48.0,1+1,fatih,kucukmustafapasa,2.0
18000.0,74.0,1+1,esenyurt,merkez,2.0
15000.0,75.0,2+1,esenler,karabayir,3.0
16000.0,60.0,1+1,esenyurt,merkez,2.0
18000.0,110.0,2+1,sultangazi,sultanciftligi,3.0
15000.0,88.0,1+1,esenler,sanayi,2.0
18000.0,68.0,1+1,esenyurt,merkez,2.0
16000.0,120.0,2+1,pendik,esenyali,3.0
16000.0,60.0,1+1,beyoglu,kasimpasa,2.0
15000.0,120.0,2+1,esenyurt,merkez,3.0
17000.0,65.0,1+1,kucukcekmece,merkez,2.0
15250.0,105.0,2+1,sultanbeyli,necipfazil,3.0
15000.0,110.0,3+1,esenyurt,merkez,4.0
17000.0,87.0,2+1,basaksehir,bahcesehir,3.0
15000.0,75.0,1+1,bagcilar,kemalpasa,2.0
17000.0,78.0,1+1,esenyurt,merkez,2.0
17750.0,60.0,1+1,esenyurt,merkez,2.0
17500.0,65.0,1+1,basaksehir,ikitelli,2.0
17000.0,95.0,2+1,silivri,merkez,3.0
16000.0,90.0,2+1,sultanbeyli,mimarsinan,3.0
18000.0,120.0,3+1,esenyurt,merkez,4.0
16000.0,90.0,3+1,maltepe,aydinevler,4.0
15000.0,105.0,2+1,pendik,camcesme,3.0
15000.0,60.0,1+1,sariyer,buyukdere,2.0
14750.0,50.0,Stüdyo (1+0),kucukcekmece,halkali,1.0
17000.0,70.0,1+1,beyoglu,kasimpasa,2.0
17000.0,90.0,2+1,esenyurt,merkez,3.0
17000.0,60.0,Stüdyo (1+0),beylikduzu,kavakli,1.0
16000.0,80.0,3+1,beykoz,merkez,4.0
18000.0,110.0,3+1,sultanbeyli,necipfazil,4.0
15000.0,50.0,1+1,beykoz,merkez,2.0
17000.0,100.0,2+1,esenyurt,merkez,3.0
16500.0,100.0,2+1,esenyurt,merkez,3.0
18000.0,80.0,2+1,umraniye,asagidudullu,3.0
15000.0,50.0,Stüdyo (1+0),esenyurt,merkez,1.0
18000.0,145.0,3+1,silivri,canta,4.0
15000.0,45.0,1+1,sisli,mecidiyekoy,2.0
17000.0,75.0,2+1,silivri,merkez,3.0
16000.0,120.0,2+1,esenyurt,merkez,3.0
18000.0,75.0,1+1,esenyurt,merkez,2.0
16500.0,65.0,1+1,esenyurt,merkez,2.0
17000.0,80.0,2+1,esenyurt,merkez,3.0
15000.0,47.0,1+1,esenyurt,merkez,2.0
17000.0,87.0,2+1,esenyurt,merkez,3.0
17500.0,45.0,1+1,fatih,akdeniz,2.0
17500.0,90.0,2+1,arnavutkoy,merkez,3.0
15000.0,70.0,1+1,esenler,sanayi,2.0
16000.0,100.0,2+1,sultanbeyli,necipfazil,3.0
18000.0,85.0,2+1,kucukcekmece,halkali,3.0
15000.0,75.0,2+1,sisli,gulbahar,3.0
18000.0,95.0,2+1,esenler,karabayir,3.0
15000.0,75.0,1+1,esenler,karabayir,2.0
15000.0,65.0,2+1,esenyurt,merkez,3.0
